,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,macd_diff_dea,macd_dea_k,macd_macd_self,macd_sum,macd_result,macd,macd_signal,macd_hist
2017-01-11,30.65,30.78,29.97,29.86,50476.2,-0.96,-3.1,30.584,30.3,30.934,58054.97,52019.85,63135.45,4.38,,,1.0,1.0,,-1.118391427401189,-1.3512016619625762,0.23281023456138716
2017-01-12,30.01,30.39,30.02,29.79,32876.21,0.05,0.17,30.558,30.265,30.936,56768.95,51156.97,62682.79,2.85,,,1.0,1.0,,-1.0901303626507435,-1.2989874021002097,0.2088570394494662
2017-01-13,30.14,30.14,29.28,29.2,40209.8,-0.74,-2.46,30.332,30.211,30.877,56405.02,49880.19,62250.09,3.49,,,1.0,1.0,,-1.1145967037989593,-1.2621092624399597,0.14751255864100044
2017-01-16,29.25,29.25,26.88,26.35,62421.24,-2.4,-8.2,29.416,29.967,30.572,49286.32,51283.95,56408.93,5.42,,-1.0,-1.0,0.0,,-1.3125165243133878,-1.2721907148146454,-0.040325809498742426
2017-01-17,26.77,27.54,27.4,26.14,40391.58,0.52,1.94,28.71,29.702,30.349,45275.01,51908.17,54496.03,3.51,,-1.0,-1.0,0.0,,-1.4111429760063068,-1.2999811670529777,-0.11116180895332906
2017-01-18,27.2,27.76,27.22,26.92,24931.2,-0.18,-0.66,28.16,29.372,30.098,40166.01,49110.49,52893.51,2.16,,-1.0,-1.0,0.0,,-1.4866919854408565,-1.3373233307305534,-0.14936865471030303
2017-01-19,27.06,27.7,27.35,26.81,28597.36,0.13,0.48,27.626,29.092,29.804,39310.24,48039.59,48888.77,2.48,,-1.0,-1.0,0.0,,-1.5185700756195963,-1.373572679708362,-0.14499739591123428
2017-01-20,27.25,27.83,27.75,27.13,30784.21,0.4,1.46,27.32,28.826,29.567,37425.12,46915.07,46887.77,2.67,,-1.0,-1.0,0.0,,-1.4943313135018634,-1.3977244064670624,-0.09660690703480102
2017-01-23,27.81,28.78,28.11,27.72,42105.92,0.36,1.3,27.566,28.491,29.422,33362.05,41324.19,46058.14,3.66,,,-1.0,-1.0,,-1.429593464965155,-1.404098218166681,-0.025495246798473925
2017-01-24,28.0,28.0,27.45,27.31,31360.6,-0.66,-2.35,27.576,28.143,29.246,31555.86,38415.43,44833.52,2.72,,,-1.0,-1.0,,-1.4152308375934872,-1.4063247420520422,-0.008906095541445058
2017-01-25,27.43,27.66,27.45,27.15,18426.42,0.0,0.0,27.622,27.891,29.096,30254.9,35210.45,43615.15,1.6,,,1.0,1.0,,-1.3878500801074978,-1.4026298096631333,0.014779729555635557
2017-01-26,27.43,27.69,27.53,27.41,18039.6,0.08,0.29,27.658,27.642,28.954,28143.35,33726.79,42441.88,1.57,,,1.0,1.0,,-1.3442001979733753,-1.3909438873251818,0.046743689351806506
2017-02-03,27.66,27.66,27.49,27.4,14296.2,-0.04,-0.14,27.606,27.463,28.837,24845.75,31135.43,40507.81,1.24,,,1.0,1.0,,-1.2978739347859758,-1.3723298968173405,0.07445596203136473
2017-02-06,27.59,28.09,28.06,27.5,28018.88,0.57,2.07,27.596,27.581,28.774,22028.34,27695.2,39489.57,2.43,,,1.0,1.0,,-1.2013177578182272,-1.3381274690175178,0.13680971119929053
2017-02-07,27.98,28.98,28.32,27.82,49654.34,0.26,0.93,27.77,27.673,28.688,25687.09,28621.47,40264.82,4.31,,,1.0,1.0,,-1.091237359819928,-1.2887494471779999,0.1975120873580718
2017-02-08,28.12,28.62,28.5,27.76,37331.47,0.18,0.64,27.98,27.801,28.587,29468.1,29861.5,39485.99,3.24,,,1.0,1.0,,-0.9781973060056508,-1.2266390189435301,0.2484417129378793
2017-02-09,28.45,28.95,28.79,28.32,47012.2,0.29,1.02,28.232,27.945,28.519,35262.62,31702.98,39871.29,4.08,,,1.0,1.0,,-0.8553517104986703,-1.1523815572545582,0.29702984675588784
2017-02-10,28.79,28.79,28.31,28.22,36411.8,-0.48,-1.67,28.396,28.001,28.414,39685.74,32265.74,39590.41,3.16,,,1.0,1.0,,-0.7876481617624478,-1.079434878156136,0.29178671639368825
2017-02-13,28.33,28.77,28.64,28.28,34441.23,0.33,1.17,28.512,28.054,28.273,40970.21,31499.27,36411.73,2.99,,,1.0,1.0,,-0.6993032371199668,-1.0034085499489023,0.3041053128289355
2017-02-14,28.75,28.83,28.47,28.35,25085.7,-0.17,-0.59,28.542,28.156,28.15,36056.48,30871.78,34643.61,2.18,,,1.0,1.0,,-0.6356791139713565,-0.9298626627533931,0.2941835487820367
2017-02-15,28.5,29.6,28.7,28.12,66703.37,0.23,0.81,28.582,28.281,28.086,41930.86,35699.48,35454.97,5.79,,,1.0,1.0,,-0.5602393694649379,-0.8559380040957021,0.2956986346307642
2017-02-16,28.55,28.57,28.53,28.27,31682.19,-0.17,-0.59,28.53,28.381,28.012,38864.86,37063.74,35395.27,2.75,,,1.0,1.0,,-0.5083109158548957,-0.7864125864475409,0.2781016705926451
2017-02-17,28.56,28.92,28.24,28.15,37931.2,-0.29,-1.02,28.516,28.456,27.96,39168.74,39427.24,35281.34,3.29,,,1.0,1.0,,-0.48496741612218486,-0.7261235523824696,0.24115613626028476
2017-02-20,28.22,28.47,28.43,28.1,25560.09,0.19,0.67,28.474,28.493,28.037,37392.51,39181.36,33438.28,2.22,,,1.0,1.0,,-0.4459949600225137,-0.6700978339104784,0.22410287388796468
2017-02-21,28.8,29.97,29.35,28.8,96100.4,0.92,3.24,28.65,28.596,28.135,51595.45,43825.97,36223.72,8.34,,,1.0,1.0,,-0.3369881074085548,-0.6034758886100937,0.26648778120153893
2017-02-22,29.05,29.3,29.25,28.87,47955.2,-0.1,-0.34,28.76,28.671,28.236,47845.82,44888.34,37374.92,4.16,,,1.0,1.0,,-0.2557207658174647,-0.5339248640515679,0.2782040982341032
2017-02-23,29.32,29.35,29.11,28.92,27629.42,-0.14,-0.48,28.876,28.703,28.324,47035.26,42950.06,37326.52,2.4,,,1.0,1.0,,-0.20030366610003014,-0.46720062446126037,0.26689695836123023
2017-02-24,29.15,29.3,29.25,28.85,35828.89,0.14,0.48,29.078,28.797,28.399,46614.8,42891.77,37578.76,3.11,,,1.0,1.0,,-0.1434349564513262,-0.40244749085927356,0.25901253440794736
2017-02-27,29.27,30.27,30.2,29.02,60457.11,0.95,3.25,29.432,28.953,28.504,53594.2,45493.36,38496.32,5.25,,,1.0,1.0,,-0.02146163742227003,-0.32625032017187283,0.3047886827496028
2017-02-28,31.0,31.3,30.05,29.81,122669.92,-0.15,-0.5,29.572,29.111,28.634,58908.11,55251.78,43061.78,10.65,,,1.0,1.0,,0.062380269365991836,-0.2485242022642999,0.3109044716302917
2017-03-01,29.65,30.06,29.77,29.5,49260.25,-0.28,-0.93,29.676,29.218,28.75,59169.12,53507.47,44603.47,4.28,,,1.0,1.0,,0.10502130437826196,-0.1778151009357875,0.28283640531404947
2017-03-02,29.78,29.79,29.33,29.31,37428.8,-0.44,-1.48,29.72,29.298,28.84,61128.99,54082.13,45572.93,3.25,,,1.0,1.0,,0.1021329836114866,-0.12182548402633268,0.2239584676378193
2017-03-03,29.33,29.44,29.21,29.02,26567.52,-0.12,-0.41,29.712,29.395,28.926,59276.72,52945.76,46186.5,2.31,,,1.0,1.0,,0.08913349601801457,-0.07963368801746323,0.1687671840354778
2017-03-06,29.22,29.95,29.67,29.2,34499.38,0.46,1.57,29.606,29.519,29.006,54085.17,53839.69,46510.52,2.99,,,1.0,1.0,,0.11462810264970358,-0.04078132988402987,0.15540943253373346
2017-03-07,29.71,29.88,29.8,29.53,30546.29,0.13,0.44,29.556,29.564,29.08,35660.45,47284.28,45555.12,2.65,,,1.0,1.0,,0.14366657676114514,-0.003891748554994863,0.14755832531614
2017-03-08,29.8,30.18,29.69,29.66,36996.8,-0.11,-0.37,29.54,29.608,29.14,33207.76,46188.44,45538.39,3.21,,,,0.0,,0.15600536329561976,0.028087673815128063,0.1279176894804917
2017-03-09,29.64,29.64,29.21,29.16,27478.32,-0.48,-1.62,29.516,29.618,29.161,31217.66,46173.33,44561.69,2.39,,,,0.0,,0.12560406655430612,0.04759095236296368,0.07801311419134244
2017-03-10,29.33,29.43,29.21,29.13,20585.23,0.0,0.0,29.516,29.614,29.206,30021.2,44648.96,43770.37,1.79,,,,0.0,,0.10035400139738826,0.058143562169848596,0.04221043922753966
2017-03-13,29.1,29.18,29.17,28.53,31818.53,-0.04,-0.14,29.416,29.511,29.232,29485.03,41785.1,43639.23,2.76,,,,0.0,,0.07623666828131093,0.06176218339214106,0.014474484889169865
2017-03-14,29.03,29.33,29.23,28.89,27208.83,0.06,0.21,29.302,29.429,29.27,28817.54,32239.0,43745.39,2.36,,,-1.0,-1.0,,0.06125885266864728,0.0616615172474423,-0.0004026645787950228
2017-03-15,29.4,29.95,29.21,29.15,56706.4,-0.02,-0.07,29.206,29.373,29.296,32759.46,32983.61,43245.54,4.92,,,-1.0,-1.0,,0.04723054866819609,0.05877532353159306,-0.011544774863396966
2017-03-16,29.01,29.65,29.62,29.01,43043.85,0.41,1.4,29.288,29.402,29.35,35872.57,33545.12,43813.62,3.74,1.0,,1.0,2.0,,0.06840802503629817,0.06070186383253408,0.007706161203764092
2017-03-17,29.72,29.74,29.1,29.05,45286.41,-0.52,-1.76,29.266,29.391,29.393,40812.8,35417.0,44181.38,3.93,,-1.0,-1.0,0.0,,0.04273900481146242,0.05710929202831975,-0.014370287216857326
2017-03-20,29.12,29.25,28.91,28.6,32139.0,-0.19,-0.65,29.214,29.315,29.417,40876.9,35180.97,44510.33,2.79,,-1.0,-1.0,0.0,,0.006984199737171792,0.04708427357009016,-0.040100073832918366
2017-03-21,28.98,29.16,28.85,28.72,26334.25,-0.06,-0.21,29.138,29.22,29.392,40701.98,34759.76,41022.02,2.29,,,-1.0,-1.0,,-0.025894740987553178,0.03248847065856149,-0.058383211646114666
2017-03-22,28.7,28.7,28.06,27.78,49508.99,-0.79,-2.74,28.908,29.057,29.333,39262.5,36010.98,41099.71,4.3,,,-1.0,-1.0,,-0.11437944108826059,0.003114888309197074,-0.11749432939745766
2017-03-23,28.0,28.25,28.07,27.6,32761.8,0.01,0.04,28.598,28.943,29.281,37206.09,36539.33,41356.33,2.84,,,-1.0,-1.0,,-0.18160387061345062,-0.03382886347533247,-0.14777500713811814
2017-03-24,28.13,28.14,27.96,27.76,25656.65,-0.11,-0.39,28.37,28.818,29.216,33280.14,37046.47,40847.72,2.23,,,-1.0,-1.0,,-0.24097795220027152,-0.07525868122032028,-0.16571927097995123
2017-03-27,28.02,28.08,28.02,27.8,22480.75,0.06,0.21,28.192,28.703,29.107,31348.49,36112.69,38948.9,1.95,,,-1.0,-1.0,,-0.279963595013875,-0.11619966397903123,-0.1637639310348438
2017-03-28,28.06,28.35,28.09,28.0,19854.35,0.07,0.25,28.04,28.589,29.009,30052.51,35377.25,33808.12,1.72,,,-1.0,-1.0,,-0.3017333881582793,-0.15330640881488083,-0.1484269793433985
2017-03-29,28.16,28.18,27.42,27.36,29170.47,-0.67,-2.38,27.912,28.41,28.892,25984.8,32623.65,32803.63,2.53,,,-1.0,-1.0,,-0.36879823021547864,-0.1964047730950004,-0.17239345712047824
2017-03-30,27.42,27.42,26.59,26.51,29421.1,-0.83,-3.03,27.616,28.107,28.755,25316.66,31261.38,32403.25,2.55,,,-1.0,-1.0,,-0.48334990726638694,-0.2537937999292777,-0.22955610733710924
2017-03-31,26.79,26.88,26.74,26.58,13958.34,0.15,0.56,27.372,27.871,28.631,22977.0,28128.57,31772.79,1.21,,,-1.0,-1.0,,-0.5556242991750295,-0.31415989977842806,-0.24146439939660147
2017-04-05,26.75,27.25,27.2,26.75,17660.83,0.46,1.72,27.208,27.7,28.508,22013.02,26680.75,30930.86,1.53,,,-1.0,-1.0,,-0.569222477460432,-0.36517241531482886,-0.20405006214560312
2017-04-06,27.18,27.34,27.23,27.02,17554.35,0.03,0.11,27.036,27.538,28.379,21553.02,25802.76,30281.26,1.52,,,-1.0,-1.0,,-0.5709962926132661,-0.4063371907745163,-0.16465910183874982
2017-04-07,27.2,27.2,27.12,27.05,15606.34,-0.11,-0.4,26.976,27.444,28.251,18840.19,22412.5,29211.74,1.35,,,-1.0,-1.0,,-0.5746538823471035,-0.44000052908903375,-0.1346533532580697
2017-04-10,27.1,27.2,26.35,26.33,25470.41,-0.77,-2.84,26.928,27.272,28.108,18050.05,21683.36,29111.34,2.21,,,-1.0,-1.0,,-0.6323952545619633,-0.4784794741836197,-0.15391578037834364
2017-04-11,26.37,26.65,26.64,26.1,21001.24,0.29,1.1,26.908,27.14,27.979,19458.63,21217.82,29132.14,1.82,,,-1.0,-1.0,,-0.6472935347352937,-0.5122422862939545,-0.1350512484413392
2017-04-12,26.6,26.63,26.42,26.3,9269.8,-0.22,-0.83,26.752,26.98,27.842,17780.43,19896.72,28004.71,0.8,,,-1.0,-1.0,,-0.6691392695179843,-0.5436216829387605,-0.12551758657922385
2017-04-18,24.4,26.0,24.71,24.4,31119.79,-1.71,-6.47,26.248,26.642,27.616,20493.52,21023.27,28200.26,2.7,,,-1.0,-1.0,,-0.8150396113617688,-0.5979052686233621,-0.2171343427384067
2017-04-19,24.13,24.7,24.61,24.13,17127.2,-0.1,-0.41,25.746,26.361,27.386,20797.69,19818.94,26221.3,1.49,,,-1.0,-1.0,,-0.928038003275141,-0.6639318155537179,-0.264106187721423
2017-04-20,24.55,25.8,25.22,24.55,26331.0,0.61,2.48,25.52,26.224,27.166,20969.81,19509.93,25385.65,2.29,,,-1.0,-1.0,,-0.95733260658875,-0.7226119737607244,-0.23472063282802558
2017-04-21,25.28,25.45,24.9,24.71,12396.23,-0.32,-1.27,25.172,26.04,26.956,19248.8,19353.72,23741.14,1.08,,,-1.0,-1.0,,-0.9949015111041,-0.7770698812293995,-0.2178316298747005
2017-04-24,24.91,24.94,23.47,23.42,18358.01,-1.43,-5.74,24.582,25.667,26.684,21066.45,19423.44,23052.09,1.59,,,-1.0,-1.0,,-1.1270720031192134,-0.8470703056073623,-0.2800016975118511
2017-04-25,23.49,24.0,23.66,23.48,12434.0,0.19,0.81,24.372,25.31,26.424,17329.29,18911.4,22357.08,1.08,,,-1.0,-1.0,,-1.2026235623547663,-0.9181809569568431,-0.2844426053979232
2017-04-26,23.65,23.65,23.3,23.25,16707.81,-0.36,-1.52,24.11,24.928,26.186,17245.41,19021.55,20717.02,1.45,,,-1.0,-1.0,,-1.2768292163158996,-0.9899106088286544,-0.2869186074872452
2017-04-27,23.37,23.44,23.22,22.33,23594.69,-0.08,-0.34,23.71,24.615,25.944,16698.15,18833.98,20258.67,2.05,,,-1.0,-1.0,,-1.326798555273303,-1.0572881981175841,-0.2695103571557189
2017-04-28,23.46,23.9,23.63,23.35,19212.72,0.41,1.77,23.456,24.314,25.727,18061.45,18655.13,19936.47,1.67,,,,0.0,,-1.3181215581000636,-1.10945487011408,-0.20866668798598353
2017-05-02,23.65,23.81,23.43,23.32,13652.09,-0.2,-0.85,23.448,24.015,25.498,17120.26,19093.35,19495.04,1.19,,,,0.0,,-1.3122564285985199,-1.150015181810968,-0.1622412467875518
2017-05-03,23.11,23.49,23.13,23.07,15933.53,-0.3,-1.28,23.342,23.857,25.25,17820.17,17574.73,19299.0,1.38,,,,0.0,,-1.3166383763839384,-1.183339820725562,-0.13329855565837634
2017-05-04,23.21,23.39,23.14,23.02,15540.04,0.01,0.04,23.31,23.71,25.036,17586.61,17416.01,18617.48,1.35,,,,0.0,,-1.3042693796188516,-1.20752573250422,-0.09674364711463168
2017-05-05,23.06,23.24,23.08,22.74,21569.0,-0.06,-0.26,23.282,23.496,24.86,17181.48,16939.81,18224.87,1.87,,,,0.0,,-1.2845014262602348,-1.222920871255423,-0.061580555004811854
2017-05-08,22.93,23.2,22.64,22.51,16913.02,-0.44,-1.91,23.084,23.27,24.655,16721.54,17391.49,18372.61,1.47,,,,0.0,,-1.2894752357227404,-1.2362317441488864,-0.053243491573853996
2017-05-09,22.6,22.9,22.81,22.2,18205.73,0.17,0.75,22.96,23.204,24.436,17632.26,17376.26,18399.85,1.58,,,,0.0,,-1.2651159669458103,-1.2420085887082712,-0.023107378237539056
2017-05-10,22.79,23.15,22.42,22.4,17668.09,-0.39,-1.71,22.818,23.08,24.195,17979.18,17899.67,18405.54,1.53,,,,0.0,,-1.262724904890426,-1.2461518519447021,-0.016573052945723976
2017-05-11,22.4,22.41,21.7,21.04,23813.67,-0.72,-3.21,22.53,22.92,23.924,19633.9,18610.26,18815.9,2.07,,,,0.0,,-1.3038974357029858,-1.257700968696359,-0.04619646700662683
2017-05-12,21.69,21.82,21.38,21.24,15216.2,-0.32,-1.48,22.19,22.736,23.676,18363.34,17772.41,18303.19,1.32,,,,0.0,,-1.3468229520296013,-1.2755253653630074,-0.07129758666659392
2017-05-15,21.31,21.58,21.36,21.31,11635.68,-0.02,-0.09,21.934,22.509,23.412,17307.87,17014.7,17834.92,1.01,,,,0.0,,-1.3667010864504014,-1.2937605095804863,-0.07294057686991517
2017-05-16,21.38,21.85,21.81,21.06,19651.38,0.45,2.11,21.734,22.347,23.181,17597.0,17614.63,18353.99,1.71,,,,0.0,,-1.3308027463362109,-1.3011689569316311,-0.029633789404579725
2017-05-17,21.79,22.18,22.04,21.65,20139.22,0.23,1.05,21.658,22.238,23.048,18091.23,18035.2,17804.97,1.75,,,1.0,1.0,,-1.2691638445790936,-1.2947679344611236,0.02560408988203
2017-05-18,21.81,22.23,22.04,21.73,18948.05,0.0,0.0,21.726,22.128,22.919,17118.11,18376.0,17896.01,1.64,,,1.0,1.0,,-1.2064078520961203,-1.277095917988123,0.0706880658920026
2017-05-19,21.93,22.17,21.91,21.73,12348.6,-0.13,-0.59,21.832,22.011,22.754,16544.59,17453.96,17196.89,1.07,,,1.0,1.0,,-1.1538621844573669,-1.2524491712819716,0.09858698682460476
2017-05-22,21.81,21.99,20.88,20.83,19410.43,-1.03,-4.7,21.736,21.835,22.553,18099.54,17703.71,17547.6,1.68,,,1.0,1.0,,-1.1817097418975742,-1.238301285405092,0.05659154350751794
2017-05-23,20.86,20.88,19.59,19.57,26813.82,-1.29,-6.18,21.292,21.513,22.359,19532.02,18564.51,17970.39,2.33,,,-1.0,-1.0,,-1.2929668340014722,-1.249234395124368,-0.043732438877104096
2017-05-24,19.61,19.67,19.61,19.18,17637.0,0.02,0.1,20.806,21.232,22.156,19031.58,18561.41,18230.54,1.53,,,-1.0,-1.0,,-1.3638039650344247,-1.2721483091063794,-0.09165565592804525
2017-05-25,19.66,19.8,19.72,19.25,21350.81,0.11,0.56,20.342,21.034,21.977,19512.13,18315.12,18462.69,1.85,,,-1.0,-1.0,,-1.3949862874672547,-1.2967159047785546,-0.09827038268870014
2017-05-26,19.7,19.85,19.69,19.61,13148.61,-0.03,-0.15,19.898,20.865,21.801,19672.13,18108.36,17940.38,1.14,,,-1.0,-1.0,,-1.4059127647298162,-1.318555276768807,-0.08735748796100928
2017-05-31,20.0,20.36,19.59,19.54,18384.06,-0.1,-0.51,19.64,20.688,21.599,19466.86,18783.2,17898.95,1.6,,,-1.0,-1.0,,-1.4064288051522844,-1.3361299824455024,-0.070298822706782
2017-06-01,19.54,19.54,18.7,18.66,18030.4,-0.89,-4.54,19.462,20.377,21.362,17710.18,18621.1,18117.87,1.57,,,-1.0,-1.0,,-1.4618025826325365,-1.3612645024829093,-0.10053808014962717
2017-06-02,18.7,19.14,19.0,18.18,23672.65,0.3,1.6,19.34,20.073,21.156,18917.31,18974.44,18504.82,2.05,,,-1.0,-1.0,,-1.4645962535058672,-1.381930852687501,-0.08266540081836626
2017-06-05,19.0,19.44,19.35,19.0,16921.73,0.35,1.84,19.266,19.804,20.966,18031.49,18771.81,18573.91,1.47,,,-1.0,-1.0,,-1.4221742434663902,-1.3899795308432787,-0.032194712623111466
2017-06-06,19.29,19.39,19.38,19.11,13263.78,0.03,0.15,19.204,19.551,20.781,18054.52,18863.33,18158.65,1.15,,,1.0,1.0,,-1.370337349635271,-1.3860510946016773,0.015713744966406207
2017-06-07,19.38,20.13,20.0,19.32,30673.38,0.62,3.2,19.286,19.463,20.649,20512.39,19989.62,18846.66,2.66,,,1.0,1.0,,-1.264649329116473,-1.3617707415046365,0.09712141238816341
2017-06-08,19.99,20.9,20.31,19.91,40789.98,0.31,1.55,19.608,19.535,20.524,25064.3,21387.24,19975.88,3.54,,,1.0,1.0,,-1.1427040215405881,-1.3179573975118268,0.1752533759712387
2017-06-09,20.29,20.4,20.14,19.8,26292.14,-0.17,-0.84,19.836,19.588,20.41,25588.2,22252.75,20407.08,2.28,,,1.0,1.0,,-1.0477018116558874,-1.263906280340639,0.21620446868475152
2017-06-12,19.83,19.97,19.48,19.45,21260.73,-0.66,-3.28,19.862,19.564,20.299,26456.0,22243.75,20279.43,1.85,,,1.0,1.0,,-1.0139798316988582,-1.2139209906122828,0.19994115891342457
2017-06-13,19.5,20.19,20.09,19.37,25096.82,0.61,3.13,20.004,19.604,20.235,28822.61,23438.57,20773.46,2.18,,,1.0,1.0,,-0.9273431826533347,-1.1566054290204932,0.22926224636715853
2017-06-14,20.01,20.78,20.64,19.93,41796.73,0.55,2.74,20.132,19.709,20.199,31047.28,25779.83,22281.52,3.63,,,1.0,1.0,,-0.8050228088125024,-1.086288904978895,0.28126609616639264
2017-06-15,20.5,22.7,22.7,20.4,83061.7,2.06,9.98,20.61,20.109,20.243,39501.62,32282.96,25452.03,7.21,,,1.0,1.0,,-0.5356832246487464,-0.9761677689128654,0.440484544264119
2017-06-16,22.99,22.99,21.83,21.71,80768.16,-0.87,-3.83,20.948,20.392,20.233,50396.83,37992.52,28483.48,7.01,,,1.0,1.0,,-0.3879592401939682,-0.858526063169086,0.47056682297511776
2017-06-19,22.2,22.47,22.03,21.8,41014.26,0.2,0.92,21.458,20.66,20.232,54347.53,40401.77,29586.79,3.56,,,1.0,1.0,,-0.2518454718582426,-0.7371899449069172,0.4853444730486747
2017-06-20,21.93,22.47,21.98,21.82,45179.93,-0.05,-0.23,21.836,20.92,20.236,58364.16,43593.38,31228.36,3.92,,,1.0,1.0,,-0.14632220069083957,-0.6190163960637017,0.47269419537286217
2017-06-21,21.89,22.03,21.69,21.41,32348.98,-0.29,-1.32,22.046,21.089,20.276,56474.61,43760.94,31875.28,2.81,,,1.0,1.0,,-0.08511368680537146,-0.5122358542120357,0.4271221674066642
2017-06-22,21.6,21.8,21.33,21.3,24966.51,-0.36,-1.66,21.772,21.191,20.363,44855.57,42178.6,31782.92,2.17,,,1.0,1.0,,-0.06490629060672148,-0.4227699414909728,0.3578636508842513
2017-06-23,21.18,21.48,21.43,20.6,29854.66,0.1,0.47,21.692,21.32,20.454,34672.87,42534.85,32393.8,2.59,,,1.0,1.0,,-0.04035740423334744,-0.34628743403944773,0.3059300298061003
2017-06-26,21.25,21.62,21.6,21.05,20568.49,0.17,0.79,21.606,21.532,20.548,30583.71,42465.62,32354.69,1.79,,,1.0,1.0,,-0.0071027792486972885,-0.27845050308129765,0.27134772383260036
2017-06-27,21.8,22.77,22.17,21.8,55549.14,0.57,2.64,21.644,21.74,20.672,32657.56,45510.86,34474.71,4.82,,,1.0,1.0,,0.06450244293868934,-0.20985991387730024,0.2743623568159896
2017-06-28,21.89,22.14,21.83,21.72,22362.94,-0.34,-1.53,21.672,21.859,20.784,30660.35,43567.48,34673.66,1.94,,,1.0,1.0,,0.09274582279560306,-0.14933876654271958,0.24208458933832264
2017-06-29,21.83,22.31,22.19,21.83,23093.9,0.36,1.65,21.844,21.808,20.959,30285.83,37570.7,34926.83,2.0,,,1.0,1.0,,0.1425348432214406,-0.09096404458988752,0.23349888781132813
2017-06-30,22.2,22.37,22.32,22.06,33407.73,0.13,0.59,22.022,21.857,21.125,30996.44,32834.65,35413.58,2.9,,,1.0,1.0,,0.19028937668075585,-0.03471336033575885,0.2250027370165147
2017-07-03,11.26,11.52,11.14,11.1,42596.61,0.03,0.27,19.93,20.768,20.714,35402.06,32992.89,36697.33,1.85,,,-1.0,-1.0,,-0.6663164945597302,-0.16103398718055312,-0.5052825073791771
2017-07-04,10.86,10.89,10.72,10.67,67559.13,-0.42,-3.77,17.64,19.642,20.281,37804.06,35230.81,39412.1,2.93,,-1.0,-1.0,0.0,,-1.363357373798749,-0.4014986645041923,-0.9618587092945567
2017-07-05,10.73,10.84,10.83,10.58,41891.2,0.11,1.03,15.44,18.556,19.823,41709.71,36185.03,39972.99,1.82,,-1.0,-1.0,0.0,,-1.8851602578316111,-0.698230983169676,-1.186929274661935
2017-07-06,10.78,10.83,10.65,10.57,49825.09,-0.18,-1.66,13.132,17.488,19.34,47055.95,38670.89,40424.74,2.16,,,-1.0,-1.0,,-2.2868558477965983,-1.0159559560950604,-1.270899891701538
2017-07-07,10.66,10.75,10.68,10.61,30683.88,0.03,0.28,10.804,16.413,18.867,46511.18,38753.81,40644.33,1.33,,,-1.0,-1.0,,-2.5731204171674964,-1.3273888483095475,-1.245731568857949
2017-07-10,10.66,10.66,10.41,10.31,46324.64,-0.27,-2.53,10.658,15.294,18.413,47256.79,41329.43,41897.52,2.01,,,-1.0,-1.0,,-2.78961692687783,-1.619834464023204,-1.169782462854626
2017-07-11,10.33,10.47,10.21,10.2,28171.96,-0.2,-1.92,10.556,14.098,17.919,39379.35,38591.71,42051.28,1.22,,,-1.0,-1.0,,-2.9434006091081173,-1.8845476930401868,-1.0588529160679305
2017-07-12,10.19,10.25,10.14,9.91,34339.06,-0.07,-0.69,10.418,12.929,17.394,37868.93,39789.32,41678.4,1.49,,,-1.0,-1.0,,-3.035927418728905,-2.1148236381779304,-0.9211037805509745
2017-07-13,10.09,10.19,10.14,9.99,25822.79,0.0,0.0,10.316,11.724,16.766,33068.47,40062.21,38816.45,1.12,,,-1.0,-1.0,,-3.0738224699277676,-2.306623404527898,-0.7671990653998697
2017-07-14,10.14,10.14,9.99,9.98,22066.0,-0.15,-1.48,10.178,10.491,16.174,31344.89,38928.04,35881.35,0.96,,,-1.0,-1.0,,-3.0804488209248504,-2.4613884878072883,-0.6190603331175621
2017-07-17,9.99,9.99,9.11,9.0,51915.19,-0.88,-8.81,9.918,10.288,15.528,32463.0,39859.89,36426.39,2.25,,,-1.0,-1.0,,-3.1207350067952166,-2.593257791604874,-0.5274772151903426
2017-07-18,9.09,9.28,9.23,9.06,26633.21,0.12,1.32,9.722,10.139,14.891,32155.25,35767.3,35499.06,1.16,,,-1.0,-1.0,,-3.107161676559233,-2.6960385685957458,-0.4111231079634874
2017-07-19,9.29,9.3,9.29,9.12,26519.23,0.06,0.65,9.552,9.985,14.271,30591.28,34230.11,35207.57,1.15,,,-1.0,-1.0,,-3.056331726356577,-2.768097200147912,-0.28823452620866474
2017-07-20,9.29,10.22,10.14,9.22,134391.62,0.85,9.15,9.552,9.934,13.711,52305.05,42686.76,40678.82,5.83,,,-1.0,-1.0,,-2.9138714323076975,-2.797252046579869,-0.11661938572782837
2017-07-21,10.01,10.02,9.77,9.71,74127.4,-0.37,-3.65,9.508,9.843,13.128,62717.33,47031.11,42892.46,3.22,,,-1.0,-1.0,,-2.798566399280139,-2.797514917119923,-0.0010514821602156665
2017-07-24,9.71,9.84,9.82,9.53,40925.28,0.05,0.51,9.65,9.784,12.539,60519.35,46491.17,43910.3,1.78,,,1.0,1.0,,-2.672346599622877,-2.772481253620514,0.1001346539976371
