,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,macd_diff_dea,macd_dea_k,macd_macd_self,macd_sum,macd_result,macd,macd_signal,macd_hist
2016-08-22,4.09,4.1,4.05,4.05,265884.0,-0.04,-0.98,4.104,4.11,4.086,392954.15,453895.86,419152.44,0.21,,,1.0,1.0,,-0.037137676447727586,-0.04203020284971225,0.004892526401984662
2016-08-23,4.05,4.08,4.06,4.04,239776.69,0.0,0.0,4.084,4.109,4.075,330384.11,445744.96,412551.53,0.19,,,1.0,1.0,,-0.0377242869244343,-0.04116901966465666,0.0034447327402223546
2016-08-24,4.05,4.07,4.05,4.04,175806.0,-0.01,-0.25,4.07,4.096,4.073,284293.02,390586.12,378364.97,0.14,,,1.0,1.0,,-0.038551696421291304,-0.04064555501598359,0.0020938585946922855
2016-08-25,4.04,4.04,4.01,3.98,306635.69,-0.04,-0.99,4.052,4.088,4.068,275207.95,370366.37,372625.7,0.24,,,-1.0,-1.0,,-0.04195149934422737,-0.040906743881632346,-0.0010447554625950262
2016-08-26,4.02,4.04,4.02,4.01,167769.8,0.01,0.25,4.038,4.08,4.066,231174.44,348243.89,363892.34,0.13,,,-1.0,-1.0,,-0.043339362040610396,-0.04139326751342796,-0.001946094527182439
2016-08-29,4.0,4.03,4.01,3.99,226166.06,0.0,0.0,4.03,4.067,4.068,223230.85,308092.5,356413.78,0.17,,,-1.0,-1.0,,-0.044730543788026544,-0.04206072276834767,-0.0026698210196788724
2016-08-30,4.01,4.02,3.99,3.98,200227.09,-0.01,-0.25,4.016,4.05,4.067,215320.93,272852.52,352303.96,0.15,,-1.0,-1.0,0.0,,-0.046906192806223324,-0.043029816775922804,-0.00387637603030052
2016-08-31,4.0,4.05,4.04,3.97,313231.69,0.05,1.25,4.014,4.042,4.07,242806.07,263549.54,355032.06,0.24,,-1.0,-1.0,0.0,,-0.04408761362895586,-0.04324137614652941,-0.0008462374824264457
2016-09-01,4.05,4.05,4.0,4.0,206238.44,-0.04,-0.99,4.012,4.032,4.067,222726.62,248967.28,345052.26,0.16,,,-1.0,-1.0,,-0.04456778534330308,-0.04350665798588414,-0.0010611273574189367
2016-09-02,3.99,4.03,4.0,3.99,209743.44,0.0,0.0,4.008,4.023,4.066,231121.34,231147.89,343233.73,0.16,,,-1.0,-1.0,,-0.04443609326373643,-0.0436925450414546,-0.0007435482222818285
2016-09-05,4.0,4.04,4.01,4.0,287356.66,0.01,0.25,4.008,4.019,4.065,243359.46,233295.16,343595.51,0.22,,,1.0,1.0,,-0.04302880068557169,-0.04355979617027802,0.00053099548470633
2016-09-06,4.01,4.02,4.02,3.97,271484.91,0.01,0.25,4.014,4.015,4.062,257611.03,236465.98,341105.47,0.21,,,1.0,1.0,,-0.04063814352962414,-0.04297546564214724,0.0023373221125231047
2016-09-07,4.03,4.05,4.01,4.0,387739.31,-0.01,-0.25,4.008,4.011,4.054,272512.55,257659.31,324122.72,0.3,,,1.0,1.0,,-0.0390997295922908,-0.042200318432175955,0.003100588839885156
2016-09-08,4.02,4.02,3.99,3.98,244690.91,-0.03,-0.75,4.006,4.009,4.049,280203.05,251464.83,310915.6,0.19,,,1.0,1.0,,-0.03904428015885575,-0.041569110777511915,0.0025248306186561667
2016-09-09,4.0,4.02,3.98,3.98,233829.8,-0.01,-0.25,4.002,4.005,4.043,285020.32,258070.83,303157.36,0.18,,-1.0,1.0,2.0,,-0.03935360860663284,-0.0411260103433361,0.0017724017367032607
2016-09-12,3.96,3.97,3.88,3.84,486194.03,-0.1,-2.51,3.976,3.992,4.03,324787.79,284073.63,296083.06,0.38,,-1.0,-1.0,0.0,,-0.04712469375965922,-0.042325747026600725,-0.004798946733058494
2016-09-13,3.87,3.89,3.85,3.83,246347.5,-0.02,-0.52,3.942,3.978,4.014,319760.31,288685.67,280769.09,0.19,,,-1.0,-1.0,,-0.05506927963442765,-0.04487445354816611,-0.010194826086261537
2016-09-14,3.8,3.84,3.81,3.78,228082.06,-0.04,-1.04,3.902,3.955,3.999,287828.86,280170.71,271860.12,0.18,,,-1.0,-1.0,,-0.0638569833296514,-0.048670959504463165,-0.01518602382518823
2016-09-19,3.8,3.84,3.83,3.8,156521.62,0.03,0.79,3.87,3.938,3.985,270195.0,275199.02,262083.15,0.12,,,-1.0,-1.0,,-0.06841877986203881,-0.052620523575978295,-0.01579825628606052
2016-09-20,3.85,3.85,3.83,3.82,109379.31,0.0,0.0,3.84,3.921,3.972,245304.9,265162.61,248155.25,0.08,,,-1.0,-1.0,,-0.07121313577929911,-0.056339046016642455,-0.014874089762656653
2016-09-21,3.84,3.86,3.83,3.82,128938.57,0.0,0.0,3.83,3.903,3.961,173853.81,249320.8,241307.98,0.1,,,-1.0,-1.0,,-0.07259090026399839,-0.059589416866113645,-0.013001483397884747
2016-09-22,3.84,3.86,3.83,3.83,197384.48,0.0,0.0,3.826,3.884,3.95,164061.21,241910.76,239188.37,0.15,,,-1.0,-1.0,,-0.07284309864643745,-0.06224015322217841,-0.010602945424259047
2016-09-23,3.85,3.85,3.83,3.8,193281.94,-0.01,-0.26,3.83,3.866,3.939,157101.18,222465.02,240062.17,0.15,,,-1.0,-1.0,,-0.07221056918941482,-0.06423423641562569,-0.007976332773789133
2016-09-26,3.83,3.83,3.7,3.69,292778.81,-0.12,-3.14,3.804,3.837,3.923,184352.62,227273.81,239369.32,0.23,,,-1.0,-1.0,,-0.08126245557847778,-0.0676398802481961,-0.013622575330281675
2016-09-27,3.7,3.71,3.7,3.65,216293.27,0.0,0.0,3.778,3.809,3.907,205735.41,225520.16,241795.49,0.17,,,-1.0,-1.0,,-0.0874283214892424,-0.07159756849640536,-0.01583075299283704
2016-09-28,3.71,3.76,3.72,3.67,219432.88,0.03,0.81,3.756,3.793,3.893,223834.28,198844.04,241458.84,0.17,,,-1.0,-1.0,,-0.08966735237101853,-0.07521152527132799,-0.014455827099690538
2016-09-29,3.72,3.75,3.71,3.7,138352.45,0.0,0.0,3.732,3.779,3.879,212027.87,188044.54,238365.1,0.11,,,-1.0,-1.0,,-0.09119744947359454,-0.0784087101117813,-0.01278873936181324
2016-09-30,3.72,3.73,3.71,3.69,131831.05,0.0,0.0,3.708,3.769,3.862,199737.69,178419.44,229295.07,0.1,,,-1.0,-1.0,,-0.09135695632634144,-0.08099835935469332,-0.01035859697164812
2016-10-10,3.74,3.79,3.78,3.74,241466.56,0.07,1.89,3.724,3.764,3.851,189475.24,186913.93,231056.48,0.19,,,-1.0,-1.0,,-0.08485677558332183,-0.08177004260041902,-0.0030867329829028095
2016-10-11,3.79,3.8,3.79,3.76,237360.0,0.01,0.27,3.742,3.76,3.841,193688.59,199712.0,232437.31,0.18,,,1.0,1.0,,-0.07799929180365295,-0.0810158924410658,0.003016600637412853
2016-10-12,3.78,3.78,3.77,3.75,224668.94,-0.02,-0.53,3.752,3.754,3.829,194735.8,209285.04,229302.92,0.17,,,1.0,1.0,,-0.0733331801038708,-0.0794793499736268,0.006146169869755996
2016-10-13,3.77,3.77,3.74,3.73,208232.59,-0.02,-0.53,3.758,3.745,3.815,208711.83,210369.85,226140.3,0.16,,,1.0,1.0,,-0.07123485122109141,-0.07783045022311971,0.006595599002028302
2016-10-14,3.75,3.75,3.73,3.7,196490.19,-0.02,-0.53,3.762,3.735,3.801,221643.66,210690.67,216577.85,0.15,,,1.0,1.0,,-0.06957678897707797,-0.07617971797391136,0.006602928996833388
2016-10-17,3.74,3.77,3.73,3.71,255878.98,0.01,0.27,3.752,3.738,3.788,224526.14,207000.69,217137.25,0.2,,,1.0,1.0,,-0.06748483948131723,-0.07444074227539253,0.006955902794075305
2016-10-18,3.71,3.76,3.75,3.71,221809.27,0.02,0.54,3.744,3.743,3.776,221415.99,207552.29,216536.23,0.17,,,1.0,1.0,,-0.06348134811590578,-0.07224886344349518,0.008767515327589404
2016-10-19,3.76,4.05,3.94,3.75,1248946.5,0.18,4.79,3.778,3.765,3.779,426271.51,310503.65,254673.85,0.96,,,1.0,1.0,,-0.044464580258493314,-0.06669200680649481,0.0222274265480015
2016-10-20,3.92,3.92,3.89,3.85,640622.31,-0.05,-1.27,3.808,3.783,3.781,512749.45,360730.64,274387.59,0.49,,,1.0,1.0,,-0.03304728828748926,-0.059963063102693705,0.026915774815204442
2016-10-21,3.89,3.9,3.86,3.82,365772.25,-0.03,-0.77,3.834,3.798,3.784,546605.86,384124.76,281272.1,0.28,,,1.0,1.0,,-0.026118671634565604,-0.05319418480906808,0.027075513174502477
2016-10-24,3.86,3.88,3.87,3.8,448749.47,0.01,0.26,3.862,3.807,3.786,585179.96,404853.05,295883.49,0.35,,,1.0,1.0,,-0.019594898796696292,-0.04647432760659372,0.02687942880989743
2016-10-25,3.88,3.91,3.88,3.85,361819.5,0.0,0.0,3.888,3.816,3.788,613182.01,417299.0,308505.5,0.28,,,1.0,1.0,,-0.013462656273616869,-0.03987199333999835,0.02640933706638148
2016-10-26,3.9,3.9,3.86,3.85,307913.19,-0.03,-0.77,3.872,3.825,3.79,424975.34,425623.43,317454.23,0.24,,,1.0,1.0,,-0.01010021376951098,-0.03391763742590088,0.023817423656389898
2016-10-27,3.86,3.87,3.83,3.8,257110.44,-0.03,-0.78,3.86,3.834,3.79,348272.97,430511.21,320440.53,0.2,,,1.0,1.0,,-0.009743881736156812,-0.029082886287952064,0.019339004551795252
2016-10-28,3.82,3.83,3.82,3.8,190228.16,-0.01,-0.26,3.852,3.843,3.789,313164.15,429885.01,320287.84,0.15,,,1.0,1.0,,-0.010151383627561295,-0.02529658575587391,0.015145202128312614
2016-10-31,3.82,3.85,3.84,3.78,355249.5,0.02,0.52,3.846,3.854,3.796,294464.16,439822.06,323411.38,0.27,,,1.0,1.0,,-0.008759524612250935,-0.021989173527149315,0.01322964891489838
2016-11-01,3.84,3.85,3.84,3.81,288569.97,0.0,0.0,3.838,3.863,3.803,279814.25,446498.13,327025.21,0.22,,,1.0,1.0,,-0.007569213137437636,-0.01910518144920698,0.011535968311769344
2016-11-02,3.83,3.87,3.84,3.8,438876.59,0.0,0.0,3.834,3.853,3.809,306006.93,365491.14,337997.4,0.34,,,1.0,1.0,,-0.006550374082955113,-0.016594219975956608,0.010043845893001495
2016-11-03,3.83,3.86,3.84,3.81,361841.66,-0.01,-0.26,3.836,3.848,3.816,326953.18,337613.07,349171.86,0.28,,,1.0,1.0,,-0.005677490218811254,-0.014410874024527537,0.008733383805716283
2016-11-04,3.84,3.84,3.82,3.81,225523.12,-0.02,-0.52,3.836,3.844,3.821,334012.17,323588.16,353856.46,0.17,,,1.0,1.0,,-0.006524347701675204,-0.01283356875995707,0.006309221058281866
2016-11-07,3.81,3.94,3.89,3.79,834904.5,0.08,2.1,3.846,3.846,3.827,429943.17,362203.66,383528.36,0.64,,,1.0,1.0,,-0.0015294429067487236,-0.010572743589315401,0.009043300682566677
2016-11-08,3.88,3.88,3.85,3.84,378102.34,-0.04,-1.03,3.848,3.843,3.83,447849.64,363831.95,390565.47,0.29,,,1.0,1.0,,-0.0007895096012453529,-0.008616096791701392,0.00782658719045604
2016-11-09,3.85,3.88,3.88,3.81,475975.09,0.03,0.78,3.856,3.845,3.835,455269.34,380638.14,403130.78,0.37,,,1.0,1.0,,0.0021923698785792922,-0.006454403457645255,0.008646773336224548
2016-11-10,3.96,4.02,3.94,3.93,1172506.88,0.06,1.55,3.876,3.856,3.845,617402.39,472177.78,451344.5,0.91,,,1.0,1.0,,0.009289940754469761,-0.0033055346152222513,0.012595475369692011
2016-11-11,3.94,4.33,4.33,3.92,3227667.25,0.39,9.9,3.978,3.907,3.875,1217831.21,775921.69,602903.35,2.49,,,1.0,1.0,,0.04585595849763768,0.006526764007349737,0.03932919449028795
2016-11-14,4.35,4.48,4.41,4.23,3639278.0,0.08,1.85,4.082,3.964,3.909,1778705.91,1104324.54,772073.3,2.81,,,1.0,1.0,,0.08036373925370821,0.021294159056621433,0.059069580197086774
2016-11-15,4.35,4.38,4.25,4.22,1611805.25,-0.16,-3.63,4.162,4.005,3.934,2025446.49,1236648.07,841573.1,1.24,,,,0.0,,0.09372039096568718,0.03577940543843458,0.0579409855272526
2016-11-16,4.23,4.29,4.16,4.13,1206684.5,-0.09,-2.12,4.218,4.037,3.945,2171588.38,1313428.86,839460.0,0.93,,,,0.0,,0.09593747830737209,0.04781102001222208,0.04812645829515001
2016-11-17,4.17,4.26,4.2,4.15,856813.88,0.03,0.72,4.27,4.073,3.961,2108449.78,1362926.08,850269.58,0.66,,,,0.0,,0.09977209114422037,0.05820323423862174,0.041568856905598625
2016-11-18,4.23,4.23,4.16,4.1,959623.69,-0.04,-0.95,4.236,4.107,3.976,1654841.06,1436336.14,879962.15,0.74,,,,0.0,,0.09844853036232992,0.06625229346336338,0.03219623689896654
2016-11-21,4.13,4.23,4.15,4.1,797363.81,-0.01,-0.24,4.184,4.133,3.99,1086458.23,1432582.07,897392.87,0.62,,,,0.0,,0.09549191117011002,0.07210021700471271,0.02339169416539731
2016-11-22,4.15,4.26,4.22,4.15,1085298.38,0.07,1.69,4.178,4.17,4.007,981156.85,1503301.67,933566.81,0.84,,,,0.0,,0.09767129030816957,0.07721443166540408,0.020456858642765488
2016-11-23,4.21,4.21,4.13,4.12,687520.31,-0.09,-2.13,4.172,4.195,4.02,877324.01,1524456.19,952547.17,0.53,,,,0.0,,0.0910862307689504,0.07998879148611335,0.011097439282837046
2016-11-24,4.15,4.37,4.26,4.15,1810004.38,0.13,3.15,4.184,4.227,4.042,1067962.11,1588205.94,1030191.86,1.4,,,,0.0,,0.09525934673373282,0.08304290253563724,0.012216444198095575
2016-11-25,4.29,4.33,4.22,4.14,860150.56,-0.05,-1.17,4.196,4.216,4.062,1048067.49,1351454.28,1063687.98,0.66,,,,0.0,,0.0942524222419383,0.08528480647689746,0.008967615765040848
2016-11-28,4.21,4.38,4.31,4.19,1470163.62,0.09,2.13,4.228,4.206,4.085,1182627.45,1134542.84,1119433.69,1.13,,,,0.0,,0.0995689067883454,0.08814162653918704,0.011427280249158359
2016-11-29,4.27,4.28,4.17,4.16,1187791.38,-0.14,-3.25,4.218,4.198,4.102,1203126.05,1092141.45,1164394.76,0.92,,,,0.0,,0.0914314641191396,0.08879959405517755,0.0026318700639620524
2016-11-30,4.13,4.14,4.07,4.04,898739.31,-0.1,-2.4,4.206,4.189,4.113,1245369.85,1061346.93,1187387.9,0.69,,,-1.0,-1.0,,0.07603681286413,0.08624703781696805,-0.010210224952838048
2016-12-01,4.08,4.11,4.09,4.07,381220.41,0.02,0.49,4.172,4.178,4.126,959613.06,1013787.58,1188356.83,0.29,,,-1.0,-1.0,,0.06470440162030133,0.08193851057763471,-0.017234108957333377
2016-12-02,4.1,4.1,4.01,3.98,544350.5,-0.09,-2.19,4.13,4.163,4.135,896453.04,972260.27,1204298.2,0.42,,,-1.0,-1.0,,0.04870659336236827,0.07529212713458142,-0.02658553377221315
2016-12-05,3.95,4.01,3.99,3.93,320446.53,-0.01,-0.25,4.066,4.147,4.14,666509.63,924568.54,1178575.3,0.25,,,-1.0,-1.0,,0.03402219551512964,0.06703814081069107,-0.03301594529556143
2016-12-06,4.01,4.04,3.98,3.97,251897.95,-0.01,-0.25,4.028,4.123,4.147,479330.94,841228.49,1172265.08,0.19,,,-1.0,-1.0,,0.021331887281365702,0.057896890104825995,-0.03656500282346029
2016-12-07,3.98,4.1,4.08,3.97,632058.44,0.1,2.51,4.03,4.118,4.157,425994.77,835682.31,1180069.25,0.49,,,-1.0,-1.0,,0.01912344764201901,0.0501422016122646,-0.03101875397024559
2016-12-08,4.05,4.15,4.05,4.03,467141.78,-0.03,-0.73,4.022,4.097,4.162,443179.04,701396.05,1144801.0,0.36,,,-1.0,-1.0,,0.01478209524490115,0.04307018033879191,-0.02828808509389076
2016-12-09,4.03,4.07,4.06,4.01,323414.66,0.01,0.25,4.032,4.081,4.149,398991.87,647722.46,999588.37,0.25,,,-1.0,-1.0,,0.012010014646077316,0.03685814720024899,-0.024848132554171676
2016-12-12,4.05,4.06,3.9,3.89,496550.78,-0.16,-3.94,4.014,4.04,4.123,434212.72,550361.17,842452.01,0.38,,,-1.0,-1.0,,-0.0030622424002499926,0.028874069280149194,-0.03193631168039919
2016-12-13,3.88,3.99,3.93,3.84,313628.62,0.03,0.77,4.004,4.016,4.107,446558.86,462944.9,777543.17,0.24,,,-1.0,-1.0,,-0.012442931055915984,0.02061066921293616,-0.033053600268852144
2016-12-14,3.9,3.93,3.89,3.87,236080.16,-0.04,-1.02,3.966,3.998,4.094,367363.2,396678.98,729012.96,0.18,,,-1.0,-1.0,,-0.02284155685672662,0.011920223999003604,-0.03476178085573022
2016-12-15,3.87,3.94,3.92,3.87,240266.48,0.03,0.77,3.94,3.981,4.08,321988.14,382583.59,698185.59,0.19,,,-1.0,-1.0,,-0.028335163317683598,0.0038691465356661646,-0.032204309853349766
2016-12-16,3.9,3.93,3.91,3.88,159658.47,-0.01,-0.26,3.91,3.971,4.067,289236.9,344114.39,658187.33,0.12,,,-1.0,-1.0,,-0.03311408389743464,-0.0035274995509539976,-0.029586584346480645
2016-12-19,3.91,3.91,3.85,3.83,270580.31,-0.06,-1.53,3.9,3.957,4.052,244042.81,339127.77,631848.15,0.21,,,-1.0,-1.0,,-0.04126720875168477,-0.011075441391100154,-0.030191767360584616
2016-12-20,3.83,3.87,3.85,3.79,283891.31,0.0,0.0,3.884,3.944,4.034,238095.35,342327.1,591777.8,0.22,,,-1.0,-1.0,,-0.04718470305342848,-0.018297293723565818,-0.02888740932986266
2016-12-21,3.82,3.87,3.86,3.82,234163.67,0.01,0.26,3.878,3.922,4.02,237712.05,302537.62,569109.97,0.18,,,-1.0,-1.0,,-0.050485478326265376,-0.02473493064410573,-0.025750547682159647
2016-12-22,3.86,3.86,3.84,3.82,174650.62,-0.02,-0.52,3.862,3.901,3.999,224588.88,273288.51,487342.28,0.13,,,-1.0,-1.0,,-0.054091664328331124,-0.030606277380950807,-0.023485386947380317
2016-12-23,3.86,3.89,3.86,3.85,312590.69,0.02,0.52,3.852,3.881,3.981,255175.32,272206.11,459964.28,0.24,,,-1.0,-1.0,,-0.054705152913102406,-0.03542605248738113,-0.019279100425721278
2016-12-26,3.83,3.84,3.83,3.77,234999.53,-0.03,-0.78,3.848,3.874,3.957,248059.16,246050.99,398206.08,0.18,,,-1.0,-1.0,,-0.056955548209853823,-0.039731951631875664,-0.01722359657797816
2016-12-27,3.83,3.83,3.8,3.78,210612.52,-0.03,-0.78,3.838,3.861,3.939,233403.41,235749.38,349347.14,0.16,,,-1.0,-1.0,,-0.060462774744803216,-0.043878116254461176,-0.01658465849034204
2016-12-28,3.8,3.82,3.78,3.77,155944.8,-0.02,-0.53,3.822,3.85,3.924,217759.63,227735.84,312207.41,0.12,,,-1.0,-1.0,,-0.06411700892751515,-0.04792589478907197,-0.01619111413844318
2016-12-29,3.78,3.78,3.74,3.72,243700.98,-0.04,-1.06,3.802,3.832,3.907,231569.7,228079.29,305331.44,0.19,,,-1.0,-1.0,,-0.06944021794328625,-0.052228759419914825,-0.01721145852337143
2016-12-30,3.74,3.76,3.72,3.71,196686.88,-0.02,-0.54,3.774,3.813,3.892,208388.94,231782.13,287948.26,0.15,,,-1.0,-1.0,,-0.07441492337794164,-0.05666599221152019,-0.017748931166421456
2017-01-03,3.72,3.76,3.75,3.71,193998.3,0.03,0.81,3.758,3.803,3.88,200188.7,224123.93,281625.85,0.15,,,-1.0,-1.0,,-0.0750712889079086,-0.06034705155079787,-0.014724237357110724
2017-01-04,3.75,3.8,3.8,3.73,295050.81,0.05,1.33,3.758,3.798,3.871,217076.35,225239.88,283783.49,0.23,,,-1.0,-1.0,,-0.0707414181532342,-0.062425924871285135,-0.008315493281949068
2017-01-05,3.78,3.82,3.8,3.77,236272.31,0.0,0.0,3.762,3.792,3.857,233141.86,225450.74,263994.18,0.18,,,,0.0,,-0.06654289926392254,-0.06324931974981261,-0.003293579514109926
2017-01-06,3.79,3.81,3.77,3.75,279386.44,-0.03,-0.79,3.768,3.785,3.843,240278.95,235924.33,254606.42,0.22,,,,0.0,,-0.06488830014250846,-0.06357711582835178,-0.0013111843141566798
2017-01-09,3.76,3.8,3.79,3.75,177582.03,0.02,0.53,3.782,3.778,3.83,236457.98,222423.46,247314.79,0.14,,,1.0,1.0,,-0.06125705239618684,-0.06311310314191879,0.0018560507457319464
2017-01-10,3.79,3.84,3.83,3.78,321719.91,0.04,1.05,3.798,3.778,3.826,262002.3,231095.5,238573.24,0.25,,,1.0,1.0,,-0.05452308846506648,-0.06139510020654833,0.0068720117414818455
2017-01-11,3.84,4.18,3.97,3.84,1370161.38,0.14,3.65,3.832,3.795,3.828,477024.41,347050.38,291399.88,1.06,,,1.0,1.0,,-0.03745775389264905,-0.05660763094376847,0.019149877051119424
2017-01-12,3.92,3.95,3.89,3.87,592705.31,-0.08,-2.02,3.85,3.806,3.828,548311.01,390726.43,309231.14,0.46,,,1.0,1.0,,-0.030042374909784897,-0.051294579736971754,0.021252204827186857
2017-01-13,3.89,4.06,3.92,3.89,669399.12,0.03,0.77,3.88,3.824,3.828,626313.55,433296.25,330687.77,0.52,,,1.0,1.0,,-0.021497079411417985,-0.045335079671861,0.023838000260443012
2017-01-16,3.92,4.0,3.99,3.83,855179.5,0.07,1.79,3.92,3.851,3.832,761833.04,499145.51,365463.82,0.66,,,1.0,1.0,,-0.00897302077980422,-0.03806266789344964,0.029089647113645423
2017-01-17,3.96,4.02,4.0,3.92,461732.44,0.01,0.25,3.954,3.876,3.84,789835.55,525918.93,375021.43,0.36,,,1.0,1.0,,0.0017392533136804111,-0.03010228365202363,0.03184153696570404
2017-01-18,3.99,4.01,3.91,3.9,501571.56,-0.09,-2.25,3.942,3.887,3.843,616117.59,546571.0,385905.44,0.39,,,1.0,1.0,,0.0029327529218101667,-0.02349527633725687,0.026428029259067037
2017-01-19,3.91,3.94,3.93,3.88,331892.41,0.02,0.51,3.95,3.9,3.846,563955.01,556133.01,390791.88,0.26,,,1.0,1.0,,0.005429850872090913,-0.017710250895387313,0.023140101767478227
2017-01-20,3.9,3.94,3.92,3.9,279256.91,-0.01,-0.25,3.95,3.915,3.85,485926.56,556120.06,396022.19,0.22,,,1.0,1.0,,0.0065266672049650865,-0.012862867275316832,0.01938953448028192
2017-01-23,3.93,4.1,4.02,3.92,810590.81,0.1,2.55,3.956,3.938,3.858,477008.83,619420.94,420922.2,0.63,,,1.0,1.0,,0.015288826244054476,-0.00723252857144257,0.022521354815497045
2017-01-24,4.02,4.1,4.04,3.99,711353.81,0.02,0.5,3.964,3.959,3.869,526933.1,658384.32,444739.91,0.55,,,1.0,1.0,,0.02357497561947719,-0.0010710277332586175,0.024646003352735806
2017-01-25,4.04,4.09,4.05,4.02,396979.31,0.01,0.25,3.992,3.967,3.881,506014.65,561066.12,454058.25,0.31,,,1.0,1.0,,0.03059603310028436,0.0052623844334499775,0.02533364866683438
2017-01-26,4.04,4.14,4.13,4.04,889181.5,0.08,1.98,4.032,3.991,3.899,617472.47,590713.74,490720.09,0.69,,,1.0,1.0,,0.042129955250771456,0.012635898596914273,0.02949405665385718
2017-02-03,4.15,4.16,4.06,4.05,450358.47,-0.07,-1.7,4.06,4.005,3.915,651692.78,568809.67,501052.96,0.35,,,1.0,1.0,,0.04510234490997567,0.019129187859526553,0.025973157050449114
2017-02-06,4.05,4.09,4.06,4.0,472475.62,0.0,0.0,4.068,4.012,3.932,584069.74,530539.28,514842.4,0.36,,,1.0,1.0,,0.04691715339043512,0.024686780965708265,0.022230372424726853
2017-02-07,4.07,4.14,4.1,4.06,446445.69,0.04,0.98,4.08,4.022,3.949,531088.12,529010.61,527464.77,0.34,,,1.0,1.0,,0.05099522666269918,0.02994847010510645,0.02104675655759273
2017-02-08,4.09,4.13,4.11,4.08,409613.62,0.01,0.24,4.092,4.042,3.965,533614.98,519814.82,533192.91,0.32,,,1.0,1.0,,0.05440687692828883,0.034840151469742925,0.019566725458545903
2017-02-09,4.14,4.16,4.1,4.07,614131.81,-0.01,-0.24,4.086,4.059,3.98,478605.04,548038.76,552085.88,0.47,,,1.0,1.0,,0.05566208010584939,0.039004537196964215,0.016657542908885173
2017-02-10,4.09,4.22,4.15,4.08,1098551.25,0.05,1.22,4.104,4.082,3.999,608243.6,629968.19,593044.12,0.85,,,1.0,1.0,,0.05999977968820236,0.04320358569521184,0.016796193992990517
2017-02-13,4.3,4.57,4.44,4.26,3084216.0,0.29,6.99,4.18,4.124,4.031,1130591.67,857330.71,738375.82,2.38,,,1.0,1.0,,0.08584840722778697,0.05173255000172687,0.0341158572260601
2017-02-14,4.39,4.55,4.51,4.35,2031409.12,0.07,1.58,4.262,4.171,4.065,1447584.36,989336.24,823860.28,1.57,,,1.0,1.0,,0.11070589709808587,0.06352721942099868,0.047178677677087194
2017-02-15,4.43,4.48,4.32,4.31,1147245.0,-0.19,-4.21,4.304,4.198,4.083,1595110.64,1064362.81,812714.46,0.89,,,1.0,1.0,,0.1137628376278288,0.0735743430623647,0.0401884945654641
2017-02-16,4.35,4.75,4.75,4.34,3640096.75,0.43,9.95,4.434,4.26,4.126,2200303.62,1339454.33,965084.04,2.81,,,1.0,1.0,,0.1491634282123533,0.08869216009236242,0.06047126811999087
2017-02-17,4.8,4.8,4.7,4.59,2752265.5,-0.05,-1.05,4.544,4.324,4.165,2531046.47,1569645.04,1069227.35,2.12,,,1.0,1.0,,0.17121046153968855,0.10519582038182765,0.0660146411578609
2017-02-20,4.61,4.85,4.73,4.58,1623944.75,0.03,0.64,4.602,4.391,4.202,2238992.22,1684791.95,1107665.62,1.25,,,,0.0,,0.18892582427147886,0.1219418211597579,0.06698400311172097
2017-02-21,4.75,5.12,5.0,4.65,2225560.0,0.27,5.71,4.7,4.481,4.252,2277822.4,1862703.38,1195856.99,1.72,,,,0.0,,0.22219084265938882,0.14199162545968408,0.08019921719970474
2017-02-22,5.01,5.27,5.0,4.98,2191896.75,0.0,0.0,4.836,4.57,4.306,2486752.75,2040931.69,1280373.25,1.69,,,,0.0,,0.24572108962815697,0.16273751829337865,0.08298357133477832
2017-02-23,5.14,5.5,5.5,5.03,3908617.5,0.5,10.0,4.986,4.71,4.385,2540456.9,2370380.26,1459209.51,3.02,,,,0.0,,0.30124226785578845,0.1904384682058606,0.11080379964992784
2017-02-24,5.3,5.42,5.25,5.15,2764013.5,-0.25,-4.54,5.096,4.82,4.451,2542806.5,2536926.49,1583447.34,2.13,,,,0.0,,0.32136578620671585,0.21662393180603165,0.1047418544006842
2017-02-27,5.19,5.44,5.18,5.15,2348389.0,-0.07,-1.33,5.186,4.894,4.509,2687695.35,2463343.79,1660337.25,1.81,,,,0.0,,0.32788574176705243,0.2388762937982358,0.08900944796881663
2017-02-28,5.17,5.45,5.29,5.17,2443279.75,0.11,2.12,5.244,4.972,4.572,2731239.3,2504530.85,1746933.54,1.89,,,,0.0,,0.3380323081830765,0.25870749667520393,0.07932481150787257
2017-03-01,5.22,5.3,5.2,5.11,2056822.25,-0.09,-1.7,5.284,5.06,4.629,2704224.4,2595488.58,1829925.69,1.59,,,,0.0,,0.33495019003969784,0.2739560353481027,0.06099415469159514
2017-03-02,5.18,5.3,5.22,5.16,1494129.38,0.02,0.39,5.228,5.107,4.684,2221326.78,2380891.84,1860173.09,1.15,,,,0.0,,0.33031377052520217,0.2852275823835226,0.045086188141679584
2017-03-03,5.19,5.26,4.94,4.86,2764348.25,-0.28,-5.36,5.166,5.131,4.728,2221393.73,2382100.11,1975872.57,2.13,,,,0.0,,0.3005808062842137,0.2882982271636608,0.012282579120552861
