,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,macd_diff_dea,macd_dea_k,macd_macd_self,macd_sum,macd_result,macd,macd_signal,macd_hist
2016-08-02,47.45,48.46,48.45,47.45,6565.76,0.44,0.92,48.976,51.723,53.812,11785.02,12769.14,18181.63,2.93,,,-1.0,-1.0,,-1.1482842212845839,-0.21335986207545918,-0.9349243592091246
2016-08-03,48.48,48.88,48.65,48.21,8616.0,0.2,0.41,48.684,50.984,53.426,9606.76,11733.51,16847.99,3.85,,,-1.0,-1.0,,-1.2799245047416505,-0.42667279060869745,-0.8532517141329531
2016-08-04,48.55,48.95,48.9,48.13,7661.01,0.24,0.49,48.604,50.361,53.076,8251.36,11073.0,15901.67,3.42,,,-1.0,-1.0,,-1.3485324247750583,-0.6110447174419696,-0.7374877073330887
2016-08-05,48.9,48.9,48.41,48.21,6793.0,-0.45,-0.92,48.486,49.777,52.645,7850.31,10401.98,14258.71,3.03,,,-1.0,-1.0,,-1.426005496883569,-0.7740368733302895,-0.6519686235532794
2016-08-08,48.12,49.19,49.12,48.01,7866.31,0.71,1.47,48.706,49.375,52.367,7500.42,9965.99,13004.67,3.51,,,-1.0,-1.0,,-1.413814821220626,-0.9019924629083568,-0.5118223583122693
2016-08-09,48.94,49.69,49.66,48.94,8650.38,0.53,1.08,48.948,48.962,52.079,7917.34,9851.18,12387.13,3.86,,,-1.0,-1.0,,-1.3450749491630916,-0.9906089601593038,-0.3544659890037878
2016-08-10,49.49,50.99,50.16,49.49,12321.49,0.58,1.17,49.25,48.967,51.753,8658.44,9132.6,11589.79,5.5,,,-1.0,-1.0,,-1.2360043947115997,-1.039688047069763,-0.1963163476418368
2016-08-11,50.08,50.26,48.8,48.56,10553.0,-1.36,-2.71,49.23,48.917,51.369,9236.84,8744.1,11233.18,4.71,,,-1.0,-1.0,,-1.2449547649309523,-1.0807413906420007,-0.16421337428895155
2016-08-12,48.7,49.47,49.3,48.01,8479.67,0.57,1.17,49.408,48.947,51.038,9574.17,8712.24,11065.97,3.79,,,-1.0,-1.0,,-1.1978936046762527,-1.104171833448851,-0.09372177122740166
2016-08-15,49.69,50.55,50.29,49.28,14976.15,0.94,1.91,49.642,49.174,50.783,10996.14,9248.28,11158.17,6.69,,,1.0,1.0,,-1.0683967571299604,-1.097016818185073,0.02862006105511261
2016-08-16,50.26,51.46,51.0,50.26,12035.3,0.75,1.49,49.91,49.429,50.576,11673.12,9795.23,11282.19,5.37,,,1.0,1.0,,-0.8981254747830931,-1.057238549504677,0.15911307472158387
2016-08-17,51.01,52.2,52.17,50.55,17280.19,1.17,2.29,50.312,49.781,50.383,12664.86,10661.65,11197.58,7.71,,,1.0,1.0,,-0.6611536669639477,-0.9780215729965311,0.3168679060325834
2016-08-18,52.3,52.77,51.45,51.23,12593.6,-0.71,-1.36,50.842,50.036,50.198,13072.98,11154.91,11113.96,5.62,,,1.0,1.0,,-0.5253933768838266,-0.8874959337739903,0.3621025568901637
2016-08-19,51.05,51.83,51.28,51.05,8037.52,-0.18,-0.35,51.238,50.323,50.05,12984.55,11279.36,10840.67,3.59,,,1.0,1.0,,-0.42660234189929724,-0.7953172153990516,0.3687148734997544
2016-08-22,50.5,50.54,49.08,49.08,20442.04,-2.18,-4.25,50.996,50.319,49.847,14077.73,12536.93,11251.46,9.13,,,1.0,1.0,,-0.5198389687131453,-0.7402215660618704,0.22038259734872512
2016-08-23,49.2,49.48,49.3,48.62,10860.53,0.2,0.41,50.656,50.283,49.623,13842.78,12757.95,11304.56,4.85,,,1.0,1.0,,-0.5694136595933585,-0.706059984768168,0.13664632517480946
2016-08-24,49.12,50.09,50.04,49.12,10458.81,0.74,1.5,50.23,50.271,49.619,12478.5,12571.68,10852.14,4.67,,,1.0,1.0,,-0.542733845786195,-0.6733947569717734,0.13066091118557843
2016-08-25,49.67,50.0,50.0,49.1,10623.98,-0.02,-0.04,49.94,50.391,49.654,12084.58,12578.78,10661.44,4.74,,,1.0,1.0,,-0.5188367398599354,-0.6424831535494058,0.12364641368947038
2016-08-26,49.92,54.95,54.95,49.92,46294.48,5.0,10.01,50.674,50.956,49.952,19735.97,16360.26,12536.25,20.67,,,1.0,1.0,,-0.09932947179964913,-0.5338524171994544,0.4345229453998053
2016-08-29,56.1,60.45,60.45,55.61,91134.77,5.5,10.01,52.948,51.972,50.573,33874.51,23976.12,16612.2,40.69,,,1.0,1.0,,0.6692227122566976,-0.293237391308224,0.9624601035649216
2016-08-30,61.0,61.3,58.7,57.63,45649.32,-1.75,-2.9,54.828,52.742,51.085,40832.27,27337.52,18566.38,20.38,,,1.0,1.0,,1.1241371275457794,-0.009762487537423314,1.1338996150832028
2016-08-31,59.18,64.65,64.65,57.72,93736.52,5.88,10.01,57.75,53.99,51.886,57487.81,34983.16,22822.4,41.85,,,1.0,1.0,,1.9423847506065073,0.38066696009136286,1.5617177905151445
2016-09-01,62.88,71.12,71.12,62.65,54534.13,6.47,10.01,61.974,55.957,52.997,66269.84,39177.21,25166.06,24.35,,,1.0,1.0,,3.077451865533213,0.9200239411797329,2.15742792435348
2016-09-02,72.0,78.18,74.47,67.73,52839.7,3.35,4.71,65.878,58.276,54.299,67578.89,43657.43,27468.39,23.59,,,1.0,1.0,,4.198915253404181,1.5758022036246224,2.6231130497795583
2016-09-05,72.0,81.84,81.6,71.7,68279.66,7.2,9.68,70.108,61.528,55.924,63007.87,48441.19,30489.06,30.48,,,1.0,1.0,,5.598478702552043,2.3803375034101064,3.218141199141937
2016-09-06,79.42,81.65,73.49,73.49,133517.36,-8.16,-9.99,73.066,63.947,57.115,80581.47,60706.87,36732.41,59.61,,,1.0,1.0,,5.984250878351062,3.101120178398298,2.8831306999527646
2016-09-07,71.1,72.0,68.31,67.46,118867.0,-5.18,-7.05,73.798,65.774,58.023,85607.57,71547.69,42059.69,53.07,,,1.0,1.0,,5.805078071602708,3.6419117570391797,2.163166314563528
2016-09-08,66.65,67.45,66.78,65.5,75690.14,-1.5,-2.2,72.93,67.452,58.922,89838.77,78054.31,45316.54,33.79,,,1.0,1.0,,5.476494498547979,4.0088283053409395,1.4676661932070392
2016-09-09,66.77,67.4,65.38,65.25,56784.96,-1.24,-1.86,71.112,68.495,59.726,90627.82,79103.36,47731.81,25.35,,,1.0,1.0,,5.04496612081509,4.216055868435769,0.8289102523793206
2016-09-12,63.0,64.4,63.96,62.48,42441.65,-1.41,-2.16,67.584,68.846,60.409,85460.22,74234.04,49105.08,18.95,,,1.0,1.0,,4.5361052422971255,4.2800657432080405,0.2560394990890851
2016-09-13,64.1,64.8,64.14,63.18,41101.37,0.23,0.36,65.714,69.39,61.066,66977.02,73779.25,50558.39,18.35,,,-1.0,-1.0,,4.100090534144343,4.244070701395301,-0.14398016725095797
2016-09-14,63.39,63.88,62.16,61.87,37925.34,-1.96,-3.06,64.484,69.141,61.566,50788.69,68198.13,51590.64,16.93,,,-1.0,-1.0,,3.5538101726668714,4.106018595649615,-0.5522084229827433
2016-09-19,63.44,63.88,63.36,62.5,32029.7,1.17,1.88,63.8,68.365,62.161,42056.6,65947.69,52562.45,14.3,,,-1.0,-1.0,,3.1810399729603986,3.9210228711117714,-0.7399828981513727
2016-09-20,63.51,67.49,66.25,63.02,82453.57,2.86,4.51,63.974,67.543,62.91,47190.33,68909.08,56283.25,36.81,,,-1.0,-1.0,,3.083273691447232,3.7534730351788634,-0.6701993437316314
2016-09-21,65.38,65.4,62.95,62.8,52077.48,-3.27,-4.94,63.772,65.678,63.603,49117.49,67288.86,57865.02,23.25,,,-1.0,-1.0,,2.708291292068566,3.544436686556804,-0.8361453944882382
2016-09-22,62.98,63.4,62.38,61.55,45565.83,-0.56,-0.89,63.42,64.567,64.257,50010.38,58493.7,59600.29,20.34,,,-1.0,-1.0,,2.3381678590275214,3.3031829210509476,-0.9650150620234261
2016-09-23,62.08,63.5,62.92,61.66,38683.19,0.55,0.88,63.572,64.028,64.901,50161.95,50475.32,61011.51,17.27,,,-1.0,-1.0,,2.064616247852598,3.0554695864112777,-0.9908533385586797
2016-09-26,62.13,62.85,58.56,58.27,39123.95,-4.34,-6.9,62.612,63.206,65.329,51580.8,46818.7,62436.51,17.47,,,-1.0,-1.0,,1.4789605268710773,2.7401677745032376,-1.2612072476321603
2016-09-27,58.2,59.3,59.2,57.9,24677.27,0.66,1.13,61.202,62.588,65.542,40025.54,43607.94,61355.65,11.02,,,-1.0,-1.0,,1.0543133320636642,2.402996886015323,-1.3486835539516586
2016-09-28,58.69,59.78,58.67,58.43,19890.55,-0.54,-0.91,60.346,62.059,65.453,33588.16,41352.82,57793.43,8.88,,,-1.0,-1.0,,0.6673183693847591,2.05586118268921,-1.388542813304451
2016-09-29,58.7,59.15,58.5,58.36,16765.64,-0.18,-0.31,59.57,61.495,65.443,27828.12,38919.25,56349.25,7.48,,,-1.0,-1.0,,0.3429511664951974,1.7132791794504076,-1.3703280129552102
2016-09-30,58.24,58.95,57.69,57.6,17643.2,-0.79,-1.35,58.524,61.048,65.095,23620.12,36891.04,52544.58,7.88,,,-1.0,-1.0,,0.02029365806041028,1.3746820751724083,-1.354388417111998
2016-10-10,57.9,60.33,59.93,57.9,28510.49,2.24,3.88,58.798,60.705,64.535,21497.43,36539.12,51243.4,12.73,,,-1.0,-1.0,,-0.05404249422394258,1.088937161293138,-1.1429796555170806
2016-10-11,59.81,60.24,59.99,59.17,23446.06,0.04,0.07,58.956,60.079,63.811,21251.19,30638.37,49773.72,10.47,,,-1.0,-1.0,,-0.10688087570913041,0.8497735538926843,-0.9566544296018147
2016-10-12,62.32,64.88,62.18,62.1,71480.37,2.22,3.7,59.658,60.002,62.84,31569.15,32578.66,49933.76,31.91,,,-1.0,-1.0,,0.02764040233761733,0.6853469235816709,-0.6577065212440536
2016-10-13,61.0,68.19,66.92,60.59,73942.11,4.76,7.66,61.342,60.456,62.512,43004.45,35416.28,46954.99,33.01,,,-1.0,-1.0,,0.5108392338290884,0.6504453856311544,-0.13960615180206604
2016-10-14,65.52,68.98,65.95,64.7,69103.28,-0.93,-1.39,62.994,60.759,62.394,53296.46,38458.29,44466.81,30.85,1.0,,1.0,2.0,,0.806213369797284,0.6815989824643803,0.12461438733290364
2016-10-17,65.0,66.63,63.21,63.0,49538.85,-2.73,-4.14,63.65,61.224,62.215,57502.13,39499.78,43159.24,22.12,,,1.0,1.0,,0.8098687370681219,0.7072529333851286,0.10261580368299328
2016-10-18,62.82,64.22,64.17,62.22,33086.2,0.95,1.5,64.486,61.721,62.155,59430.16,40340.68,41974.31,14.77,,,1.0,1.0,,0.8800845520288263,0.7418192571138682,0.1382652949149581
2016-10-19,63.62,65.37,63.45,62.88,33580.9,-0.71,-1.11,64.74,62.199,62.129,51850.27,41709.71,41531.27,14.99,,1.0,1.0,0.0,,0.8676315916472888,0.7669817240205523,0.10064986762673644
2016-10-20,63.46,65.02,65.01,62.35,44906.82,1.56,2.46,64.358,62.85,62.173,46043.21,44523.83,41721.54,20.05,,1.0,1.0,0.0,,0.9724319036942646,0.8080717599552948,0.1643601437389698
2016-10-21,64.89,67.79,66.24,64.59,73334.74,1.24,1.91,64.416,63.705,62.377,46889.5,50092.98,43492.01,32.74,,1.0,1.0,0.0,,1.1415782233470821,0.8747730526336522,0.2668051707134299
2016-10-24,65.0,65.8,65.42,63.36,40480.13,-0.83,-1.25,64.858,64.254,62.48,45077.76,51289.95,43914.53,18.07,,,1.0,1.0,,1.1956777248033177,0.9389539870675854,0.2567237377357323
2016-10-25,65.4,65.4,64.08,63.8,31918.42,-1.36,-2.08,64.84,64.663,62.371,44844.2,52137.18,41387.77,14.25,,,1.0,1.0,,1.117542830219989,0.9746717556980661,0.14287107452192294
2016-10-26,64.1,64.1,62.5,62.5,27757.0,-1.55,-2.42,64.65,64.695,62.349,43679.42,47764.84,40171.75,12.39,,,-1.0,-1.0,,0.9175506156009163,0.9632475276786361,-0.045696912077719753
2016-10-27,62.5,63.96,62.92,61.2,24622.28,0.42,0.67,64.232,64.295,62.376,39622.51,42832.86,39124.57,10.99,,,-1.0,-1.0,,0.7839094147956445,0.9273799051020377,-0.14347049030639325
2016-10-28,62.85,64.1,63.71,62.33,36783.32,0.77,1.22,63.726,64.071,62.415,32312.23,39600.87,39029.58,16.42,,,-1.0,-1.0,,0.7332912726855838,0.888562178618747,-0.15527090593316317
2016-10-31,62.9,63.5,62.0,61.6,23153.1,-1.68,-2.64,63.042,63.95,62.587,28846.82,36962.29,38231.04,10.34,,,-1.0,-1.0,,0.548866332027437,0.8206230093004849,-0.271756677273048
2016-11-01,61.89,64.5,63.96,61.63,34261.09,1.95,3.15,63.018,63.929,62.825,29315.36,37079.78,38710.23,15.3,,,-1.0,-1.0,,0.5544722465314251,0.767392856746673,-0.21292061021524789
2016-11-02,64.5,66.5,64.28,63.94,51137.0,0.35,0.55,63.374,64.012,63.106,33991.36,38835.39,40272.55,22.83,,,-1.0,-1.0,,0.5780726382763604,0.7295288130526105,-0.15145617477625017
2016-11-03,63.08,65.62,64.4,62.1,39702.85,0.11,0.17,63.67,63.951,63.401,37007.47,38314.99,41419.41,17.72,,,-1.0,-1.0,,0.599547900888183,0.703532630619725,-0.10398472973154205
2016-11-04,63.8,65.6,64.24,63.8,29873.68,-0.17,-0.26,63.776,63.751,63.728,35625.54,33968.89,42030.93,13.34,,,-1.0,-1.0,,0.5967772616138234,0.6821815568185448,-0.08540429520472137
2016-11-07,64.28,68.68,66.9,64.27,63525.46,2.68,4.17,64.756,63.899,64.077,43700.02,36273.42,43781.68,28.36,1.0,,1.0,2.0,,0.7999993845571183,0.7057451223662594,0.09425426219085886
2016-11-08,66.8,66.8,66.2,65.2,36904.65,-0.74,-1.1,65.204,64.111,64.387,44228.73,36772.04,44454.61,16.48,,,1.0,1.0,,0.8942617386060547,0.7434484456142185,0.1508132929918362
2016-11-09,65.86,66.11,64.44,63.01,34300.75,-1.78,-2.69,65.236,64.305,64.5,40861.48,37426.42,42595.63,15.31,,,1.0,1.0,,0.8175241329337837,0.7582635830781316,0.0592605498556521
2016-11-10,65.0,66.29,66.09,64.63,35633.39,1.66,2.58,65.574,64.622,64.459,40047.59,38527.53,40680.2,15.91,,1.0,1.0,0.0,,0.8797094944961472,0.7825527653617347,0.09715672913441253
2016-11-11,65.81,67.5,66.99,65.08,43585.0,0.86,1.3,66.124,64.95,64.511,42789.85,39207.7,39404.28,19.46,,,1.0,1.0,,0.9901999117373634,0.8240821946368604,0.16611771710050305
2016-11-14,66.99,67.76,67.15,66.07,32721.39,0.16,0.24,66.174,65.465,64.708,36629.04,40164.53,38563.41,14.61,,,1.0,1.0,,1.0782456812370356,0.8749148919568954,0.20333078928014015
2016-11-15,66.91,70.43,70.01,66.53,62683.58,2.91,4.34,66.936,66.07,65.0,41784.82,43006.77,40043.28,27.98,,,1.0,1.0,,1.3630878575545893,0.9725494850764342,0.39053837247815504
2016-11-16,69.65,71.77,68.92,68.5,41973.59,-1.09,-1.56,67.832,66.534,65.273,43319.39,42090.43,40462.91,18.74,,,1.0,1.0,,1.4837694731019155,1.0747934826815304,0.4089759904203851
2016-11-17,68.93,72.0,71.3,68.35,44570.79,2.37,3.44,68.874,67.224,65.588,45106.87,42577.23,40446.11,19.9,,,1.0,1.0,,1.751269092427009,1.210088604630626,0.5411804877963828
2016-11-18,71.0,76.59,76.0,70.36,54777.58,4.76,6.68,70.676,68.4,66.076,47345.39,45067.62,39518.25,24.45,,,1.0,1.0,,2.3158198586511958,1.43123485543474,0.8845850032164557
2016-11-21,76.01,79.8,76.0,74.2,48301.77,0.0,0.0,72.446,69.31,66.605,50461.46,43545.25,39909.33,21.56,,,1.0,1.0,,2.7317406030302465,1.6913360049538413,1.0404045980764052
2016-11-22,74.5,83.38,83.35,74.45,65096.23,7.47,9.84,75.114,71.025,67.568,50943.99,46364.41,41568.23,29.06,,,1.0,1.0,,3.6127982733781607,2.0756284586387053,1.5371698147394555
2016-11-23,81.08,83.34,79.9,78.8,41512.24,-3.34,-4.01,77.31,72.571,68.438,50851.72,47085.56,42255.99,18.53,,,1.0,1.0,,3.9867004564327573,2.4578428581975156,1.5288575982352417
2016-11-24,78.9,82.15,76.07,75.8,39441.38,-3.82,-4.78,78.264,73.569,69.096,49825.84,47466.36,42996.94,17.61,,,1.0,1.0,,3.9286842128837094,2.7520111291347544,1.176673083748955
2016-11-25,76.08,78.59,76.79,74.05,27824.21,0.68,0.89,78.422,74.549,69.75,44435.17,45890.28,42548.99,12.42,,,1.0,1.0,,3.8958944583893356,2.9807877949856705,0.9151066634036651
2016-11-28,75.27,77.17,73.7,73.45,22143.62,-3.02,-3.94,77.962,75.204,70.335,39203.54,44832.5,42498.51,9.89,,,1.0,1.0,,3.5793110956556973,3.1004924551196757,0.4788186405360215
2016-11-29,73.7,74.26,71.43,71.0,19648.6,-2.33,-3.16,75.578,75.346,70.708,30114.01,40529.0,41767.89,8.77,,,1.0,1.0,,3.1094032063839734,3.102274605372535,0.007128601011438196
2016-11-30,71.15,72.99,71.99,71.15,13609.59,0.62,0.87,73.996,75.653,71.094,24533.48,37692.6,39891.52,6.08,,,-1.0,-1.0,,2.7504793249729715,3.0319155492926226,-0.2814362243196511
2016-12-01,72.0,75.45,74.64,71.48,17528.1,2.63,3.65,73.71,75.987,71.606,20150.82,34988.33,38782.78,7.83,,,-1.0,-1.0,,2.6493226734404516,2.9553969741221886,-0.306074300681737
2016-12-02,74.64,74.64,71.1,71.1,17084.25,-3.54,-4.74,72.572,75.497,71.949,18002.83,31219.0,38143.31,7.63,,,-1.0,-1.0,,2.2574840128558264,2.815814381868916,-0.5583303690130896
2016-12-05,70.64,71.88,69.68,69.4,8903.0,-1.44,-2.02,71.768,74.865,72.088,15354.71,27279.12,35412.19,3.97,,,-1.0,-1.0,,1.8114852444450094,2.6149485543841346,-0.8034633099391253
2016-12-06,70.05,71.98,70.96,70.05,10272.89,1.28,1.84,71.674,73.626,72.326,13479.57,21796.79,34080.6,4.59,,,-1.0,-1.0,,1.543520565553976,2.400662956618103,-0.8571423910641269
2016-12-07,70.36,72.65,71.85,70.36,10010.62,0.9,1.27,71.646,72.821,72.696,12759.77,18646.63,32866.09,4.47,,,-1.0,-1.0,,1.3869839018581018,2.1979271456661027,-0.8109432438080009
2016-12-08,71.42,72.46,70.99,70.8,7398.0,-0.86,-1.2,70.916,72.313,72.941,10733.75,15442.29,31454.32,3.3,,,-1.0,-1.0,,1.1799311436706432,1.9943279452670108,-0.8143968015963676
2016-12-09,70.99,72.95,72.9,70.5,14461.89,1.91,2.69,71.276,71.924,73.237,10209.28,14106.06,29998.17,6.46,,,-1.0,-1.0,,1.1566284853337976,1.8267880532803682,-0.6701595679465706
2016-12-12,72.9,73.99,70.71,70.66,14232.64,-2.19,-3.0,71.482,71.625,73.415,11275.21,13314.96,29073.73,6.35,,,-1.0,-1.0,,0.9504896107356018,1.651528364771415,-0.7010387540358132
2016-12-13,70.69,71.27,68.57,65.09,11219.64,-2.14,-3.03,71.004,71.339,73.343,11464.56,12472.06,26500.53,5.01,,,-1.0,-1.0,,0.6074407533069746,1.4427108424785269,-0.8352700891715523
2016-12-14,68.3,68.98,65.72,65.55,10224.27,-2.85,-4.16,69.778,70.712,73.182,11507.29,12133.53,24913.07,4.56,,,-1.0,-1.0,,0.10439745186509697,1.1750481643558408,-1.0706507124907438
2016-12-15,65.08,67.57,66.65,65.08,6938.0,0.93,1.42,68.91,69.913,72.95,11415.29,11074.52,23031.43,3.1,,,-1.0,-1.0,,-0.21672647321746297,0.89669323684118,-1.113419710058643
2016-12-16,66.65,69.18,68.83,66.0,8780.0,2.18,3.27,68.096,69.686,72.592,10278.91,10244.09,20731.55,3.92,,,-1.0,-1.0,,-0.2919463407526024,0.6589653213224235,-0.9509116620750259
2016-12-19,68.62,72.2,70.75,68.62,11754.55,1.92,2.79,68.104,69.793,72.329,9783.29,10529.25,18904.19,5.25,,,-1.0,-1.0,,-0.19438986841400663,0.4882942833751375,-0.6826841517891441
2016-12-20,70.7,71.92,70.44,69.48,7134.4,-0.31,-0.44,68.478,69.741,71.684,8966.24,10215.4,16006.09,3.19,,,-1.0,-1.0,,-0.14047081038901865,0.36254126462230624,-0.5030120750113249
2016-12-21,70.94,73.73,71.97,70.94,10725.55,1.53,2.17,69.728,69.753,71.287,9066.5,10286.89,14466.76,4.79,,,-1.0,-1.0,,0.02542555484866682,0.29511812266757836,-0.26969256781891154
2016-12-22,71.15,72.88,72.07,71.0,6302.96,0.1,0.14,70.812,69.861,71.087,8939.49,10177.39,12809.84,2.81,,,-1.0,-1.0,,0.16308879764345363,0.2687122576627534,-0.10562346001929979
2016-12-23,72.0,72.0,69.98,69.68,7398.51,-2.09,-2.9,71.042,69.569,70.747,8663.19,9471.05,11788.55,3.3,,,-1.0,-1.0,,0.10236240612775305,0.23544228735575334,-0.1330798812280003
2016-12-26,69.5,72.23,70.55,69.5,4852.0,0.57,0.81,71.002,69.553,70.589,7282.68,8532.99,10923.97,2.17,,,-1.0,-1.0,,0.09908831128066709,0.2081714921407361,-0.10908318086006902
2016-12-27,71.43,72.0,70.05,69.91,6219.36,-0.5,-0.71,70.924,69.701,70.52,7099.68,8032.96,10252.51,2.78,,,-1.0,-1.0,,0.055507885844562566,0.1776387708815014,-0.12213088503693884
2016-12-28,70.9,71.0,68.8,68.73,4968.28,-1.25,-1.78,70.29,70.009,70.36,5948.22,7507.36,9820.45,2.22,,,-1.0,-1.0,,-0.07898399033294368,0.1263142186386124,-0.20529820897155607
2016-12-29,68.3,69.8,68.27,68.01,5050.18,-0.53,-0.77,69.53,70.171,70.042,5697.67,7318.58,9196.55,2.25,,,-1.0,-1.0,,-0.22573421821751083,0.055904531267387744,-0.2816387494848986
2016-12-30,68.98,69.18,67.95,67.86,3825.0,-0.32,-0.47,69.124,70.083,69.885,4982.96,6823.08,8533.59,1.71,,,-1.0,-1.0,,-0.36366406378841987,-0.028009187743773784,-0.33565487604464606
2017-01-03,68.09,71.3,71.16,68.09,9037.81,3.21,4.72,69.246,70.124,69.959,5820.13,6551.41,8540.33,4.03,,,-1.0,-1.0,,-0.21151606172814752,-0.06471056254064853,-0.146805499187499
2017-01-04,71.5,78.28,78.28,71.5,30387.9,7.12,10.01,70.892,70.908,70.325,10653.83,8876.76,9546.08,13.57,1.0,,1.0,2.0,,0.4780758608174125,0.04384672213096369,0.4342291386864488
2017-01-05,78.99,82.0,77.69,77.3,38898.41,-0.59,-0.75,72.67,71.48,70.617,17439.86,11694.04,10990.47,17.37,,1.0,1.0,0.0,,0.9658407475887998,0.22824552722253091,0.7375952203662689
2017-01-06,76.72,79.9,75.74,75.68,27828.8,-1.95,-2.51,74.164,71.847,70.854,21995.58,13846.63,12012.01,12.42,,1.0,1.0,0.0,,1.1814304366821773,0.41888250911446023,0.762547927567717
2017-01-09,76.23,82.0,80.81,76.23,31950.8,5.07,6.69,76.736,72.93,71.25,27620.74,16301.85,12886.45,14.26,,,1.0,1.0,,1.7413205869783326,0.6833701246872347,1.0579504622910978
2017-01-10,79.99,81.72,80.97,79.3,25682.72,0.16,0.2,78.698,73.972,71.763,30949.73,18384.93,13458.96,11.47,,,1.0,1.0,,2.172900384652195,0.9812761766802267,1.191624207971968
2017-01-11,80.47,82.98,81.63,78.0,24074.76,0.66,0.81,79.368,75.13,72.416,29687.1,20170.47,14101.71,10.75,,,1.0,1.0,,2.5389198798707326,1.2928049173183278,1.2461149625524048
2017-01-12,81.0,86.81,84.22,80.47,34192.18,2.59,3.17,80.674,76.672,73.34,28745.85,23092.86,15300.11,15.26,,,1.0,1.0,,3.0033634173796173,1.6349166173305858,1.3684468000490315
2017-01-13,87.0,87.0,81.29,80.8,21526.76,-2.93,-3.48,81.784,77.974,74.072,27485.44,24740.51,16029.55,9.61,,,1.0,1.0,,3.099285124346622,1.927790318733793,1.171494805612829
2017-01-16,80.81,83.69,80.26,73.16,22560.71,-1.03,-1.27,81.674,79.205,74.644,25607.43,26614.09,16718.58,10.07,,,1.0,1.0,,3.0569527281031554,2.1536228006076654,0.90332992749549
2017-01-17,72.23,75.0,72.23,72.23,26922.0,-8.03,-10.01,79.926,79.312,74.718,25855.28,28402.5,17476.95,12.02,,,1.0,1.0,,2.3483794520935675,2.1925741309048457,0.1558053211887218
2017-01-18,69.33,71.58,68.05,66.9,20047.41,-4.18,-5.79,77.21,78.289,74.599,25049.81,27368.46,18122.61,8.95,,,-1.0,-1.0,,1.4330199970764426,2.040663304139165,-0.6076433070627223
2017-01-19,67.56,71.73,69.91,67.52,11717.51,1.86,2.73,74.348,77.511,74.496,20554.88,24650.37,18172.2,5.23,,,-1.0,-1.0,,0.8479033870536057,1.802111320722053,-0.9542079336684473
2017-01-20,70.14,70.7,70.0,68.0,9066.03,0.09,0.13,72.09,76.937,74.392,18062.73,22774.09,18310.36,4.05,,,-1.0,-1.0,,0.386995463109173,1.519088149199477,-1.132092686090304
2017-01-23,70.0,71.0,70.21,69.78,6083.01,0.21,0.3,70.08,75.877,74.404,14767.19,20187.31,18244.58,2.72,,,-1.0,-1.0,,0.03822719833095789,1.2229159590257732,-1.1846887606948153
2017-01-24,70.74,70.74,69.88,69.71,4822.0,-0.33,-0.47,69.61,74.768,74.37,10347.19,18101.24,18243.08,2.15,,,-1.0,-1.0,,-0.26178471508025325,0.9259758242045679,-1.1877605392848212
2017-01-25,69.94,70.49,70.07,69.85,5192.21,0.19,0.27,70.014,73.612,74.371,7376.15,16212.98,18191.72,2.32,,,-1.0,-1.0,,-0.4786967872391159,0.6450413019158312,-1.123738089154947
2017-01-26,70.07,70.45,70.31,69.52,3828.65,0.24,0.34,70.094,72.221,74.447,5798.38,13176.63,18134.74,1.71,,,-1.0,-1.0,,-0.624041609731222,0.3912247195864205,-1.0152663293176425
2017-02-03,70.76,70.76,69.69,68.15,3622.76,-0.62,-0.88,70.032,71.061,74.518,4709.73,11386.23,18063.37,1.62,,,-1.0,-1.0,,-0.7802628625699839,0.15692720315513964,-0.9371900657251235
2017-02-06,69.68,70.32,70.04,69.5,4422.62,0.35,0.5,69.998,70.039,74.622,4377.65,9572.42,18093.25,1.97,,,-1.0,-1.0,,-0.8658463186394414,-0.04762750120377657,-0.8182188174356648
2017-02-07,70.04,70.1,69.09,68.69,5599.0,-0.95,-1.36,69.84,69.725,74.518,4533.05,7440.12,17921.31,2.5,,,-1.0,-1.0,,-0.9988151652051016,-0.23786503400404158,-0.76095013120106
2017-02-08,69.15,70.68,70.6,69.15,7741.68,1.51,2.19,69.946,69.98,74.135,5042.94,6209.55,16789.0,3.46,,,-1.0,-1.0,,-0.9711546869849741,-0.38452296460022806,-0.586631722384746
2017-02-09,70.07,70.96,70.65,70.05,5928.02,0.05,0.07,70.014,70.054,73.783,5462.82,5630.6,15140.48,2.65,,,-1.0,-1.0,,-0.9344274782713597,-0.4945038673344544,-0.43992361093690535
2017-02-10,70.38,71.0,70.34,70.27,4795.0,-0.31,-0.44,70.144,70.088,73.512,5697.26,5203.5,13988.79,2.14,,,-1.0,-1.0,,-0.9197331981877994,-0.5795497335051234,-0.340183464682676
2017-02-13,70.5,76.6,75.15,70.5,16058.26,4.81,6.84,71.166,70.582,73.23,8024.39,6201.02,13194.16,7.17,,,1.0,1.0,,-0.5140355918751851,-0.5664469051791358,0.05241131330395066
2017-02-14,74.6,75.95,75.39,73.3,11365.71,0.24,0.32,72.426,71.133,72.95,9177.73,6855.39,12478.31,5.07,,,1.0,1.0,,-0.17117808730689887,-0.4873931416046884,0.3162150542977895
