,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,macd_diff_dea,macd_dea_k,macd_macd_self,macd_sum,macd_result,macd,macd_signal,macd_hist
2016-08-02,14.84,15.04,14.97,14.75,32912.53,0.13,0.88,14.998,15.533,16.227,62238.56,75804.08,88593.99,1.22,,,-1.0,-1.0,,-0.21996066499210798,-0.04385415013143368,-0.1761065148606743
2016-08-03,14.95,15.05,15.04,14.81,26516.02,0.08,0.54,15.022,15.384,16.147,49978.56,66985.19,82269.15,0.99,,,-1.0,-1.0,,-0.24078050247593552,-0.08323942060033404,-0.15754108187560148
2016-08-04,14.94,15.09,14.99,14.82,29291.82,-0.05,-0.33,14.96,15.26,16.072,35945.97,61923.61,78040.33,1.09,,,-1.0,-1.0,,-0.25833700759886646,-0.11825893800004053,-0.14007806959882593
2016-08-05,15.0,15.09,14.78,14.78,30754.55,-0.19,-1.27,14.924,15.105,15.934,33188.43,58948.35,71587.35,1.14,,,-1.0,-1.0,,-0.2859002294746791,-0.15178719629496823,-0.13411303317971085
2016-08-08,14.76,14.95,14.95,14.48,26366.95,0.17,1.15,14.946,15.056,15.818,29168.37,48646.41,65048.18,0.98,,,-1.0,-1.0,,-0.2906759704944797,-0.17956495113487053,-0.11111101935960915
2016-08-09,15.03,16.05,16.01,14.95,111401.43,1.09,7.31,15.154,15.076,15.759,44866.15,53552.36,64198.63,4.14,,,-1.0,-1.0,,-0.20654669670093817,-0.18496130024808405,-0.021585396452854122
2016-08-10,16.0,16.25,16.02,15.9,61005.0,0.01,0.06,15.35,15.186,15.722,51763.95,50871.26,63091.58,2.27,,,1.0,1.0,,-0.1374819186951619,-0.17546542393749961,0.037983505242337706
2016-08-11,15.99,16.55,16.08,15.85,78036.01,0.07,0.44,15.568,15.264,15.682,61512.79,48729.38,64334.85,2.9,,,1.0,1.0,,-0.07701826733798356,-0.1557759926175964,0.07875772527961283
2016-08-12,15.94,16.0,15.99,15.59,56811.53,-0.09,-0.56,15.81,15.367,15.635,66724.18,49956.31,64055.82,2.11,,,1.0,1.0,,-0.03594824684631526,-0.13181044346334017,0.09586219661702491
2016-08-15,15.4,16.15,16.09,14.99,142176.59,0.11,0.69,16.038,15.492,15.609,89886.11,59527.24,68917.41,5.28,,,1.0,1.0,,0.0046159942436965196,-0.10452515592193283,0.10914115016562935
2016-08-16,16.02,16.02,15.76,15.71,78004.17,-0.33,-2.05,15.988,15.571,15.552,83206.66,64036.41,69920.24,2.9,,,1.0,1.0,,0.010019704565003451,-0.08161618382454558,0.09163588838954903
2016-08-17,15.71,15.71,15.55,15.4,56796.78,-0.2,-1.27,15.894,15.622,15.503,82365.02,67064.48,67024.83,2.11,,,1.0,1.0,,-0.0026129406768795604,-0.06581553519501238,0.06320259451813282
2016-08-18,15.51,15.74,15.5,15.4,40877.6,-0.06,-0.39,15.778,15.673,15.467,74933.33,68223.06,65073.33,1.52,,,1.0,1.0,,-0.016469139192007987,-0.0559462559944115,0.03947711680240351
2016-08-19,15.49,15.58,15.43,15.25,45879.21,-0.06,-0.39,15.666,15.738,15.422,72746.87,69735.53,64341.94,1.7,,,1.0,1.0,,-0.03272149826577575,-0.051301304448684346,0.018579806182908595
2016-08-22,15.5,15.69,15.38,15.33,40092.55,-0.05,-0.32,15.524,15.781,15.419,52330.06,71108.09,59877.25,1.49,,,1.0,1.0,,-0.049070537445897955,-0.050855151048127066,0.0017846136022291112
2016-08-23,15.38,15.49,15.32,15.2,33630.31,-0.07,-0.46,15.436,15.712,15.394,43455.29,63330.98,58441.67,1.25,,,-1.0,-1.0,,-0.06610673010900392,-0.05390546686030244,-0.01220126324870148
2016-08-24,15.31,15.85,15.65,15.31,53096.71,0.34,2.22,15.456,15.675,15.431,42715.28,62540.15,56705.7,1.97,,,1.0,1.0,,-0.05237603512871303,-0.05359958051398456,0.0012235453852715295
2016-08-25,15.45,15.48,15.38,15.2,36076.2,-0.27,-1.73,15.432,15.605,15.435,41755.0,58344.17,53536.77,1.34,,,-1.0,-1.0,,-0.06255995176662132,-0.05539165476451191,-0.007168297002109414
2016-08-26,15.38,16.04,15.97,15.31,99348.42,0.59,3.84,15.54,15.603,15.485,52448.84,62597.85,56277.08,3.69,,,1.0,1.0,,-0.022760342844565074,-0.048865392380522545,0.02610504953595747
2016-08-29,16.01,16.19,15.94,15.85,53457.1,-0.04,-0.25,15.652,15.588,15.54,55121.75,53725.91,56626.57,1.99,,,1.0,1.0,,0.006287901670944507,-0.03783473357022914,0.044122635241173644
2016-08-30,15.85,16.0,15.68,15.65,43729.9,-0.24,-1.51,15.724,15.58,15.576,57141.67,50298.48,57167.44,1.62,,,1.0,1.0,,0.008234100061489613,-0.028620966843885386,0.036855066905375
2016-08-31,15.76,16.16,16.0,15.75,76071.13,0.32,2.04,15.794,15.625,15.624,61736.55,52225.91,59645.2,2.83,,,1.0,1.0,,0.03519212899925073,-0.015858347675258164,0.05105047667450889
2016-09-01,16.03,16.05,15.7,15.7,39599.86,-0.3,-1.88,15.858,15.645,15.659,62441.28,52098.14,60160.6,1.47,,,1.0,1.0,,0.03198041800747653,-0.006290594538711225,0.038271012546187755
2016-09-02,15.71,15.99,15.9,15.59,37478.92,0.19,1.21,15.844,15.692,15.715,50067.38,51258.11,60496.82,1.39,,,1.0,1.0,,0.04505408696825164,0.0039783417626813485,0.041075745205570294
2016-09-05,15.92,16.95,16.7,15.83,139317.78,0.8,5.03,15.996,15.824,15.803,67239.52,61180.63,66144.36,5.18,,,1.0,1.0,,0.1186012169293349,0.02690291679601206,0.09169830013332284
2016-09-06,16.52,17.04,16.87,16.23,96374.12,0.18,1.08,16.234,15.979,15.846,77768.36,67455.01,65392.99,3.58,,,1.0,1.0,,0.18843328493953848,0.05920899042471735,0.12922429451482115
2016-09-07,16.76,17.0,16.41,16.28,124655.42,-0.46,-2.73,16.316,16.055,15.865,87485.22,74610.88,68575.52,4.63,,,1.0,1.0,,0.20430247457784745,0.08822768725534337,0.11607478732250408
2016-09-08,16.3,16.58,16.57,16.15,60501.63,0.16,0.97,16.49,16.174,15.89,91665.57,77053.43,67698.8,2.25,,,1.0,1.0,,0.22717089979785854,0.1160163297638464,0.11115457003401213
2016-09-09,16.43,16.65,16.3,16.26,43432.0,-0.26,-1.57,16.57,16.207,15.905,92856.19,71461.79,67029.82,1.61,,,1.0,1.0,,0.2209604534625651,0.13700515450359013,0.08395529895897497
2016-09-12,16.01,16.05,15.39,15.28,55599.96,-0.91,-5.58,16.308,16.152,15.87,76112.63,71676.07,62700.99,2.07,,,1.0,1.0,,0.14098405871596498,0.1378009353460651,0.0031831233698998707
2016-09-13,15.39,15.57,15.37,15.26,31081.7,-0.01,-0.07,16.008,16.121,15.851,63054.14,70411.25,60354.87,1.15,,,-1.0,-1.0,,0.07512239264707965,0.125265226806268,-0.050142834159188354
2016-09-14,15.28,15.54,15.46,15.06,34418.33,0.09,0.59,15.818,16.067,15.846,45006.72,66245.97,59235.94,1.28,,,-1.0,-1.0,,0.029844763759525605,0.10618113419691952,-0.07633637043739391
2016-09-19,15.47,16.15,16.13,15.47,51250.77,0.66,4.27,15.73,16.11,15.878,43156.55,67411.06,59754.6,1.9,,,-1.0,-1.0,,0.04747802017230285,0.09444051139199619,-0.04696249121969334
2016-09-20,16.22,16.49,16.13,16.02,42030.0,0.0,0.0,15.696,16.133,15.913,42876.15,67866.17,59562.14,1.56,,,-1.0,-1.0,,0.06075218949658989,0.08770284701291493,-0.02695065751632504
2016-09-21,16.13,16.39,16.26,16.05,28389.1,0.13,0.81,15.87,16.089,15.957,37433.98,56773.3,58976.97,1.05,,,-1.0,-1.0,,0.08083021743445862,0.08632832109722367,-0.005498103662765055
2016-09-22,16.4,16.63,16.32,16.26,49170.48,0.06,0.37,16.06,16.034,16.007,41051.74,52052.94,59753.98,1.83,1.0,,1.0,2.0,,0.10042604881103045,0.08914786663998503,0.011278182171045426
2016-09-23,16.28,16.29,15.96,15.9,46714.28,-0.34,-2.09,16.16,15.989,16.022,43510.93,44258.83,59434.86,1.74,,,-1.0,-1.0,,0.08591650303699261,0.08850159391938654,-0.002585090882393934
2016-09-26,16.13,16.33,15.74,15.73,39349.5,-0.24,-1.5,16.082,15.906,16.04,41130.67,42143.61,59598.52,1.46,,,-1.0,-1.0,,0.05601966229622768,0.08200520759475477,-0.02598554529852709
2016-09-27,15.74,15.94,15.81,15.51,22624.01,0.07,0.45,16.018,15.857,16.032,37249.47,40062.81,55762.3,0.84,,,-1.0,-1.0,,0.037541856447523614,0.07311253736530854,-0.035570680917784925
2016-09-28,15.88,16.15,16.13,15.72,35938.79,0.31,1.96,15.992,15.931,16.042,38759.41,38096.7,54886.38,1.34,,,-1.0,-1.0,,0.048164181136458595,0.06812286611953855,-0.019958684983079955
2016-09-29,16.16,16.29,16.17,16.04,34767.85,0.04,0.25,15.962,16.011,16.066,35878.89,38465.31,54438.28,1.29,,,-1.0,-1.0,,0.05912851892822957,0.06632399668127675,-0.007195477753047186
2016-09-30,16.17,16.3,16.29,16.11,22039.98,0.13,0.8,16.028,16.094,16.081,30944.03,37227.48,51736.72,0.82,1.0,,1.0,2.0,,0.07661763236704466,0.06838272381843033,0.008234908548614334
2016-10-10,16.3,16.66,16.5,16.3,37410.96,0.21,1.29,16.18,16.131,16.121,30556.32,35843.5,51627.28,1.39,,1.0,1.0,0.0,,0.1061989305613622,0.07594596516701671,0.030252965394345493
2016-10-11,16.49,16.6,16.42,16.35,34727.2,-0.07,-0.42,16.302,16.16,16.147,32976.96,35113.21,51489.69,1.29,,1.0,1.0,0.0,,0.12178315073569834,0.08511340228075304,0.036669748454945306
2016-10-12,16.42,16.57,16.33,16.2,30088.43,-0.09,-0.55,16.342,16.167,16.128,31806.88,35283.15,46028.23,1.12,,1.0,1.0,0.0,,0.12542568049353164,0.09317585792330876,0.03224982257022288
2016-10-13,16.29,16.99,16.86,16.26,112170.87,0.54,3.31,16.48,16.221,16.128,47287.49,41583.19,46818.06,4.17,,,1.0,1.0,,0.16912936414432878,0.10836655916751277,0.06076280497681601
2016-10-14,16.8,16.8,16.66,16.5,38329.31,-0.2,-1.19,16.554,16.291,16.14,50545.35,40744.69,42501.76,1.42,,,1.0,1.0,,0.18548832581781127,0.12379091249757247,0.0616974133202388
2016-10-17,16.68,16.75,16.41,16.4,33648.9,-0.27,-1.62,16.536,16.358,16.132,49792.94,40174.63,41159.12,1.25,,,1.0,1.0,,0.17624832911392474,0.13428239582084292,0.04196593329308182
2016-10-18,16.3,16.93,16.77,16.3,59191.59,0.36,2.19,16.606,16.454,16.156,54685.82,43831.39,41947.1,2.2,,,1.0,1.0,,0.19571843620787632,0.1465696038982496,0.04914883230962672
2016-10-19,16.7,16.9,16.77,16.65,33021.19,0.0,0.0,16.694,16.518,16.225,55272.37,43539.63,40818.16,1.23,,,1.0,1.0,,0.20874238408822876,0.15900415993624545,0.04973822415198331
2016-10-20,16.77,16.9,16.85,16.5,31791.5,0.08,0.48,16.692,16.586,16.299,39196.5,43241.99,40853.65,1.18,,,1.0,1.0,,0.22294926765160383,0.17179318147931713,0.0511560861722867
2016-10-21,16.7,16.93,16.81,16.5,50620.36,0.01,0.06,16.722,16.638,16.366,41654.71,46100.03,41663.75,1.88,,,1.0,1.0,,0.2283484012963939,0.18310422544273247,0.04524417585366142
2016-10-24,16.74,17.3,17.28,16.74,83793.51,0.46,2.73,16.896,16.716,16.424,51683.63,50738.29,43290.89,3.11,,,1.0,1.0,,0.26746910826827985,0.19997720200784194,0.06749190626043791
2016-10-25,17.1,17.86,17.03,16.96,98605.2,-0.26,-1.5,16.948,16.777,16.469,59566.35,57126.09,46119.65,3.66,,,1.0,1.0,,0.27512813386427837,0.21500738837912922,0.060120745485149146
2016-10-26,17.01,17.09,16.79,16.61,56061.39,-0.26,-1.52,16.952,16.823,16.495,64174.39,59723.38,47503.27,2.08,,,1.0,1.0,,0.2588481324495824,0.22377553719321985,0.035072595256362527
2016-10-27,16.73,16.97,16.82,16.62,26712.68,0.03,0.18,16.946,16.819,16.52,63158.63,51177.56,46380.38,0.99,,,1.0,1.0,,0.24553647171214976,0.22812772409700582,0.017408747615143938
2016-10-28,16.65,16.85,16.64,16.64,22286.04,-0.16,-0.95,16.912,16.817,16.554,57491.76,49573.24,45158.96,0.83,,,-1.0,-1.0,,0.21794999709778295,0.22609217869716125,-0.008142181599378295
2016-10-31,16.64,16.64,16.56,16.23,36521.8,-0.08,-0.48,16.768,16.832,16.595,48037.42,49860.53,45017.58,1.36,,,-1.0,-1.0,,0.187471135253503,0.2183679700084296,-0.030896834754926605
2016-11-01,16.54,16.77,16.49,16.34,48518.27,-0.1,-0.6,16.66,16.804,16.629,38020.04,48793.19,46312.29,1.8,,,-1.0,-1.0,,0.15587121631278933,0.20586861926930156,-0.04999740295651223
2016-11-02,16.44,16.62,16.45,16.36,34009.3,0.0,0.0,16.592,16.772,16.645,33609.62,48892.01,46215.82,1.26,,,-1.0,-1.0,,0.12614625171465121,0.1899241457583715,-0.06377789404372028
2016-11-03,16.41,16.88,16.64,16.36,46138.92,0.2,1.22,16.556,16.751,16.669,37494.87,50326.75,46784.37,1.71,,,-1.0,-1.0,,0.11657659282192157,0.1752546351710815,-0.05867804234915994
2016-11-04,16.7,16.85,16.82,16.59,31707.18,0.18,1.08,16.592,16.752,16.695,39379.09,48435.43,47267.73,1.18,,,-1.0,-1.0,,0.12210946300201186,0.16462560073726756,-0.0425161377352557
2016-11-07,17.1,17.1,16.7,16.52,34787.15,-0.13,-0.77,16.62,16.694,16.705,39032.16,43534.79,47136.54,1.29,,,-1.0,-1.0,,0.11548012239664729,0.1547965050691435,-0.03931638267249621
2016-11-08,16.57,16.57,16.32,16.19,61403.9,-0.36,-2.16,16.586,16.623,16.7,41609.29,39814.66,48470.37,2.28,,,-1.0,-1.0,,0.07865679146769722,0.13956856234885423,-0.06091177088115701
2016-11-09,16.3,16.36,16.05,15.9,46659.8,-0.26,-1.59,16.506,16.549,16.686,44139.39,38874.5,49298.94,1.73,,,-1.0,-1.0,,0.027371768187549605,0.11712920351659331,-0.0897574353290437
2016-11-10,16.12,16.42,16.25,16.12,33520.64,0.21,1.31,16.428,16.492,16.656,41615.73,39555.3,45366.43,1.25,,,-1.0,-1.0,,0.002833681364784013,0.09427009908623145,-0.09143641772144744
2016-11-11,16.24,16.38,16.38,16.05,38122.29,0.13,0.8,16.34,16.466,16.642,42898.76,41138.93,45356.08,1.42,,,-1.0,-1.0,,-0.006053237728433913,0.07420543172329838,-0.0802586694517323
2016-11-14,16.3,17.46,16.9,16.26,134969.64,0.55,3.36,16.38,16.5,16.666,62935.25,50983.71,50422.12,5.01,,,-1.0,-1.0,,0.028534540619936877,0.06507125350262608,-0.0365367128826892
2016-11-15,16.98,17.18,17.07,16.76,108817.8,0.11,0.65,16.53,16.558,16.681,72418.03,57013.66,52903.43,4.04,1.0,,1.0,2.0,,0.06886930097128285,0.06583086299635743,0.003038437974925423
2016-11-16,17.08,17.7,17.02,16.89,85393.36,-0.04,-0.23,16.724,16.615,16.694,80164.75,62152.07,55522.04,3.17,,,1.0,1.0,,0.09569716961155095,0.07180412431939613,0.023893045292154816
2016-11-17,16.75,16.95,16.83,16.59,75634.61,-0.12,-0.71,16.84,16.634,16.693,88587.54,65101.64,57714.19,2.81,,,1.0,1.0,,0.10046889382131496,0.0775370782197799,0.022931815601535066
2016-11-18,16.88,16.93,16.8,16.73,31421.61,-0.02,-0.12,16.924,16.632,16.692,87247.4,65073.08,56754.25,1.17,,,1.0,1.0,,0.10066931713300065,0.08216352600242405,0.0185057911305766
2016-11-21,16.8,17.33,17.14,16.73,144256.62,0.32,1.9,16.972,16.676,16.685,89104.8,76020.03,59777.41,5.36,,,1.0,1.0,,0.12680162238137882,0.091091145278215,0.035710477103163815
2016-11-22,17.22,18.32,17.93,17.13,218735.16,0.83,4.85,17.144,16.837,16.73,111088.27,91753.15,65783.91,8.13,,,1.0,1.0,,0.20885056099613308,0.11464302842179862,0.09420753257433447
2016-11-23,17.82,17.94,17.49,17.18,210819.05,-0.46,-2.56,17.238,16.981,16.765,136173.41,108169.08,73521.79,7.83,,,1.0,1.0,,0.23565413898779397,0.1388452505349977,0.09680888845279628
2016-11-24,17.35,18.5,18.41,17.2,183844.86,0.9,5.14,17.554,17.197,16.845,157815.46,123201.5,81378.4,6.83,,,1.0,1.0,,0.3273588893916539,0.17654797830632893,0.150810911085325
2016-11-25,18.42,18.5,18.02,17.84,116504.6,-0.39,-2.12,17.798,17.361,16.914,174832.06,131039.73,86089.33,4.33,,,1.0,1.0,,0.364365643817564,0.21411151140857593,0.15025413240898805
2016-11-28,18.05,18.85,18.15,17.94,107740.5,0.21,1.17,18.0,17.486,16.993,167528.83,128316.82,89650.26,4.0,,,1.0,1.0,,0.399577595076412,0.2512047281421431,0.14837286693426888
2016-11-29,18.24,18.3,17.45,17.44,130238.11,-0.72,-3.96,17.904,17.524,17.041,149829.42,130458.85,93736.26,4.84,,,1.0,1.0,,0.36677125950911105,0.2743180344155367,0.09245322509357434
2016-11-30,17.27,17.55,17.41,17.0,102975.47,-0.04,-0.23,17.888,17.563,17.089,128260.71,132217.06,97184.56,3.83,,,1.0,1.0,,0.3336976774035705,0.2861939630131435,0.047503714390427
2016-12-01,17.35,17.54,17.15,16.8,90392.5,0.0,0.0,17.636,17.595,17.115,109570.24,133692.85,99397.24,3.36,,,-1.0,-1.0,,0.28324176347582863,0.2856035231056805,-0.002361759629851856
2016-12-02,17.13,17.56,17.45,17.02,122335.38,0.42,2.47,17.522,17.66,17.146,110736.39,142784.23,103928.65,4.54,,,-1.0,-1.0,,0.2644145743475299,0.28136573335405035,-0.016951159006520444
2016-12-05,17.3,18.45,18.33,17.1,155241.94,0.88,5.04,17.558,17.779,17.228,120236.68,143882.76,109951.39,5.77,1.0,,1.0,2.0,,0.3168500862914847,0.2884626039415372,0.02838748234994748
2016-12-06,18.0,20.1,19.59,18.0,204907.59,1.25,6.82,17.986,17.945,17.391,135170.58,142500.0,117126.58,7.61,,,1.0,1.0,,0.45483403341234663,0.3217368898356991,0.13309714357664754
2016-12-07,19.62,20.43,19.88,19.06,126123.04,0.3,1.53,18.48,18.184,17.583,139800.09,134030.4,121099.74,4.69,,,1.0,1.0,,0.5808917237957836,0.37356785662771597,0.2073238671680676
2016-12-08,20.1,20.11,19.39,19.31,99606.78,-0.49,-2.46,18.928,18.282,17.74,141642.95,125606.59,124404.05,3.7,,,1.0,1.0,,0.6339467037395536,0.4256436260500835,0.20830307768947015
2016-12-09,19.41,20.0,19.7,19.36,127340.48,0.31,1.6,19.378,18.45,17.906,142643.97,126690.18,128864.95,4.73,,,1.0,1.0,,0.6930188765873524,0.4791186761575373,0.2139002004298151
2016-12-12,19.7,19.87,18.13,17.73,131172.0,-1.57,-7.97,19.338,18.448,17.967,137829.98,129033.33,128675.07,4.87,,,1.0,1.0,,0.6061606772334933,0.5045270763727285,0.10163360086076478
2016-12-13,18.14,18.3,17.94,17.37,92389.77,-0.19,-1.05,19.008,18.497,18.011,115326.41,125248.5,127853.67,3.43,,,1.0,1.0,,0.5160448723011726,0.5068306355584173,0.009214236742755233
2016-12-14,17.95,18.59,17.86,17.78,71213.01,-0.08,-0.45,18.604,18.542,18.053,104344.41,122072.25,127144.65,2.65,,,-1.0,-1.0,,0.43317870180090523,0.49210024880691494,-0.05892154700600971
2016-12-15,17.7,18.11,17.98,17.63,59877.76,0.12,0.67,18.322,18.625,18.11,96398.6,119020.78,126356.81,2.22,,,-1.0,-1.0,,0.37289120409499077,0.4682584398645301,-0.09536723576953932
2016-12-16,18.0,18.49,18.48,17.9,53145.71,0.5,2.78,18.078,18.728,18.194,81559.65,112101.81,127443.02,1.97,,,-1.0,-1.0,,0.36129397707075483,0.44686554730577505,-0.08557157023502021
2016-12-19,18.73,18.73,18.28,18.21,43428.79,-0.2,-1.08,18.108,18.723,18.251,64011.01,100920.49,122401.63,1.61,,,-1.0,-1.0,,0.33213610430737006,0.42391965870609405,-0.09178355439872399
2016-12-20,18.28,18.59,18.34,18.24,38566.24,0.06,0.33,18.188,18.598,18.272,53246.3,84286.36,113393.18,1.43,,,-1.0,-1.0,,0.3102929150561984,0.40119430997611494,-0.09090139491991656
2016-12-21,18.45,18.45,18.26,18.21,33884.04,-0.08,-0.44,18.268,18.436,18.31,45780.51,75062.46,104546.43,1.26,,,-1.0,-1.0,,0.28326143726618014,0.37760773543412796,-0.09434629816794782
2016-12-22,18.24,18.26,17.98,17.76,47707.84,-0.28,-1.53,18.268,18.295,18.289,43346.52,69872.56,97739.58,1.77,,,-1.0,-1.0,,0.23651869612282184,0.3493899275718667,-0.11287123144904487
2016-12-23,17.9,18.2,18.03,17.83,31962.03,0.05,0.28,18.178,18.128,18.289,39109.79,60334.72,93512.45,1.19,,,-1.0,-1.0,,0.20119012461593755,0.31974996698068087,-0.11855984236474332
2016-12-26,18.06,18.16,18.12,17.6,40555.0,0.09,0.5,18.146,18.127,18.288,38535.03,51273.02,90153.17,1.51,,,-1.0,-1.0,,0.17839776660210305,0.2914795269049653,-0.11308176030286227
2016-12-27,18.02,18.22,17.67,17.57,58562.83,-0.45,-2.48,18.012,18.1,18.299,42534.35,47890.33,86569.41,2.18,,,-1.0,-1.0,,0.12261004717129609,0.25770563095823146,-0.13509558378693537
2016-12-28,17.68,17.77,17.47,17.36,37907.62,-0.2,-1.13,17.854,18.061,18.302,43339.06,44559.79,83316.02,1.41,,,-1.0,-1.0,,0.0615500385326726,0.2184745124731197,-0.1569244739404471
2016-12-29,17.58,17.58,17.5,17.26,37035.32,0.03,0.17,17.758,18.013,18.319,41204.56,42275.54,80648.16,1.38,,,-1.0,-1.0,,0.015402737878108752,0.1778601575541175,-0.16245741967600874
2016-12-30,17.45,17.8,17.62,17.45,23535.6,0.12,0.69,17.676,17.927,18.328,39519.27,39314.53,75708.17,0.87,,,-1.0,-1.0,,-0.011355434861258118,0.14001703907104238,-0.1513724739323005
2017-01-03,17.63,18.08,17.93,17.63,24728.9,0.31,1.76,17.638,17.892,18.308,36354.05,37444.54,69182.52,0.92,,,-1.0,-1.0,,-0.0074610638181837885,0.11052141849319715,-0.11798248231138093
2017-01-04,17.85,18.03,17.96,17.82,20374.35,0.03,0.17,17.696,17.854,18.226,28716.36,35625.35,59955.86,0.76,,,-1.0,-1.0,,-0.0019317296526075722,0.0880307888640362,-0.08996251851664377
2017-01-05,17.96,17.96,17.74,17.6,27184.0,-0.22,-1.23,17.75,17.802,18.119,26571.63,34955.35,55008.9,1.01,,,-1.0,-1.0,,-0.015127473771855193,0.06739913633685793,-0.08252661010871312
2017-01-06,17.74,17.74,17.57,17.5,23389.09,-0.17,-0.96,17.764,17.761,18.028,23842.39,32523.47,51198.02,0.87,,,-1.0,-1.0,,-0.03885488043198393,0.046148332983089554,-0.08500321341507348
2017-01-09,17.79,17.84,17.7,17.59,22424.37,0.13,0.74,17.78,17.728,17.928,23620.14,31569.71,45952.21,0.83,,,-1.0,-1.0,,-0.04663156792431522,0.0275923528016086,-0.07422392072592382
2017-01-10,17.7,17.86,17.76,17.56,19896.19,0.06,0.34,17.746,17.692,17.91,22653.6,29503.83,40388.42,0.74,,,-1.0,-1.0,,-0.04740667558441203,0.012592547124404474,-0.0599992227088165
2017-01-11,17.76,19.29,18.78,17.61,111542.94,1.02,5.74,17.91,17.803,17.952,40887.32,34801.84,41346.08,4.14,1.0,,1.0,2.0,,0.033893814717046666,0.016852800642932913,0.017041014074113753
2017-01-12,18.59,18.77,18.3,18.2,52199.09,-0.48,-2.56,18.022,17.886,17.974,45890.34,36230.99,40395.39,1.94,,,1.0,1.0,,0.058913927463578375,0.025265026007062007,0.03364890145651637
2017-01-13,18.27,18.41,18.12,18.04,37663.87,-0.18,-0.98,18.132,17.948,17.981,48745.29,36293.84,39284.69,1.4,,,1.0,1.0,,0.06348622175258711,0.03290926515616703,0.030576956596420082
2017-01-16,18.09,18.1,16.32,16.31,96653.39,-1.8,-9.93,17.856,17.818,17.873,63591.1,43605.62,41460.08,3.59,,,-1.0,-1.0,,-0.07724472969337626,0.010878466186258373,-0.08812319587963463
2017-01-17,16.32,16.56,16.45,15.61,45790.95,0.13,0.8,17.594,17.67,17.781,68770.05,45711.82,41578.18,1.7,,,-1.0,-1.0,,-0.17625336994655427,-0.026547901040304155,-0.1497054689062501
2017-01-18,16.21,16.7,16.36,16.21,20194.0,-0.09,-0.55,17.11,17.51,17.682,50500.26,45693.79,40659.57,0.75,,,-1.0,-1.0,,-0.2589951437067768,-0.07303734957359868,-0.1859577941331781
2017-01-19,16.36,16.48,16.26,16.12,21470.62,-0.1,-0.61,16.702,17.362,17.582,44354.57,45122.45,40038.9,0.8,,,-1.0,-1.0,,-0.32884701609775746,-0.12419928287843043,-0.20464773321932703
2017-01-20,16.26,16.6,16.47,16.26,15518.17,0.21,1.29,16.372,17.252,17.507,39925.43,44335.36,38429.42,0.58,,,-1.0,-1.0,,-0.36307458545140037,-0.17197434339302442,-0.19110024205837595
2017-01-23,16.6,17.27,16.89,16.6,28630.19,0.42,2.55,16.486,17.171,17.45,26320.79,44955.94,38262.82,1.06,,,-1.0,-1.0,,-0.352249181549535,-0.20802931102432654,-0.14421987052520846
2017-01-24,16.9,17.05,16.88,16.81,13941.0,-0.01,-0.06,16.572,17.083,17.388,19950.8,44360.42,36932.12,0.52,,,-1.0,-1.0,,-0.3405512248566289,-0.234533693790787,-0.10601753106584191
2017-01-25,16.88,17.29,17.1,16.8,17998.48,0.22,1.3,16.72,16.915,17.359,19511.69,35005.98,34903.91,0.67,,,-1.0,-1.0,,-0.309955375882339,-0.2496180302090974,-0.060337345673241616
2017-01-26,17.11,17.45,17.17,17.11,11923.91,0.07,0.41,16.902,16.802,17.344,17602.35,30978.46,33604.72,0.44,,,-1.0,-1.0,,-0.27686796855624607,-0.2550680178785271,-0.02179995067771895
2017-02-03,17.17,17.29,17.11,16.91,9350.29,-0.06,-0.35,17.03,16.701,17.325,16368.77,28147.1,32220.47,0.35,,,1.0,1.0,,-0.2525759204397211,-0.2545695983907659,0.0019936779510448255
2017-02-06,17.12,17.31,17.23,17.12,12541.0,0.12,0.7,17.098,16.792,17.305,13150.94,19735.86,31670.74,0.47,,,1.0,1.0,,-0.22109268136905413,-0.24787421498642356,0.02678153361736943
2017-02-07,17.25,17.44,17.13,17.0,27168.13,-0.1,-0.58,17.148,16.86,17.265,15796.36,17873.58,31792.7,1.01,,,1.0,1.0,,-0.20188395923256053,-0.23867616383565096,0.036792204603090434
2017-02-08,17.0,17.25,17.15,17.0,19089.5,0.02,0.12,17.158,16.939,17.225,16014.57,17763.13,31728.46,0.71,,,1.0,1.0,,-0.18293827711157462,-0.22752858649083568,0.04459030937926106
2017-02-09,17.15,17.34,17.16,17.08,19482.75,0.01,0.06,17.156,17.029,17.196,17526.33,17564.34,31343.4,0.72,,,1.0,1.0,,-0.16521230647990137,-0.21506533048864881,0.04985302400874744
2017-02-10,17.16,17.44,17.08,17.0,23200.54,-0.08,-0.47,17.15,17.09,17.171,20296.38,18332.58,31333.97,0.86,,,1.0,1.0,,-0.1558234428057439,-0.20321695295206782,0.047393510146323925
2017-02-13,17.0,17.23,17.14,17.0,19794.2,0.06,0.35,17.132,17.115,17.143,21747.02,17448.98,31202.46,0.74,,,1.0,1.0,,-0.14190540496637993,-0.19095464335493023,0.0490492383885503
2017-02-14,17.2,17.63,17.56,17.14,42071.7,0.42,2.45,17.218,17.183,17.133,24727.74,20262.05,32311.24,1.56,,,1.0,1.0,,-0.09587953024931295,-0.17193962073380678,0.07606009048449383
